"","reference_period_qq","CSDuid","date_pbi","metcode","metro","municipality","inventory","num_structures","unitsperstructure","avgstorycount","ref_yy","ref_qq","population","inventory_per_10kpop"
"6861","1995-1","5915039","March 31, 1995","2410","VANCOUVER","PORT COQUITLAM CY",145,86,1.68604651162791,0.534883720930233,1995,1,"1851811.3499999999",0.783017125367549
"6862","1995-1","5915043","March 31, 1995","2410","VANCOUVER","PORT MOODY CY",2,2,1,1.5,1995,1,"1851811.3499999999",0.0108002362119662
"6863","1995-1","5915046","March 31, 1995","2410","VANCOUVER","NORTH VANCOUVER DM",38,22,1.72727272727273,0.363636363636364,1995,1,"1851811.3499999999",0.205204488027358
"6864","1995-1","5915051","March 31, 1995","2410","VANCOUVER","NORTH VANCOUVER CY",37,15,2.46666666666667,1.73333333333333,1995,1,"1851811.3499999999",0.199804369921375
"6865","1995-1","5915055","March 31, 1995","2410","VANCOUVER","WEST VANCOUVER DM",63,44,1.43181818181818,1.77272727272727,1995,1,"1851811.3499999999",0.340207440676935
"6866","1995-1","5915063","March 31, 1995","2410",NA,NA,0,3,0,0,1995,1,"1851811.3499999999",0
"6867","1995-1","5915065","March 31, 1995","2410","VANCOUVER","LIONS BAY VL",1,1,1,0,1995,1,"1851811.3499999999",0.0054001181059831
"6868","1995-1","5917005","March 31, 1995","2440","VICTORIA","NORTH SAANICH DM",3,6,0.5,0,1995,1,"313944.168",0.0955583924081686
"6869","1995-1","5917010","March 31, 1995","2440","VICTORIA","SIDNEY T",53,16,3.3125,1.5,1995,1,"313944.168",1.68819826587764
"6870","1995-1","5917015","March 31, 1995","2440","VICTORIA","CENTRAL SAANICH DM",14,11,1.27272727272727,0.181818181818182,1995,1,"313944.168",0.445939164571453
"6871","1995-1","5917021","March 31, 1995","2440","VICTORIA","SAANICH DM",215,71,3.02816901408451,1.12676056338028,1995,1,"313944.168",6.84835145591875
"6872","1995-1","5917030","March 31, 1995","2440","VICTORIA","OAK BAY DM",2,3,0.666666666666667,0,1995,1,"313944.168",0.063705594938779
"6873","1995-1","5917034","March 31, 1995","2440","VICTORIA","VICTORIA CY",248,50,4.96,2.56,1995,1,"313944.168",7.8994937724086
"6874","1995-1","5917040","March 31, 1995","2440","VICTORIA","ESQUIMALT DM",58,21,2.76190476190476,1.33333333333333,1995,1,"313944.168",1.84746225322459
"6875","1995-1","5917041","March 31, 1995","2440","VICTORIA","COLWOOD CY",4,6,0.666666666666667,0,1995,1,"313944.168",0.127411189877558
"6876","1995-1","5917042","March 31, 1995","2440","VICTORIA","METCHOSIN DM",2,2,1,0,1995,1,"313944.168",0.063705594938779
"6877","1995-1","5917044","March 31, 1995","2440","VICTORIA","LANGFORD CY",33,26,1.26923076923077,0.230769230769231,1995,1,"313944.168",1.05114231648985
"6878","1995-1","5917045","March 31, 1995","2440",NA,NA,2,5,0.4,0,1995,1,"313944.168",0.063705594938779
"6879","1995-1","5917047","March 31, 1995","2440","VICTORIA","VIEW ROYAL T",21,18,1.16666666666667,1.27777777777778,1995,1,"313944.168",0.66890874685718
"6880","1995-1","5917051","March 31, 1995","2440",NA,NA,18,23,0.782608695652174,0.173913043478261,1995,1,"313944.168",0.573350354449011
"6881","1995-1","5917809","March 31, 1995","2440",NA,NA,3,13,0.230769230769231,0,1995,1,"313944.168",0.0955583924081686
"6882","1995-2","1209001","June 30, 1995","0580",NA,NA,1,1,1,0,1995,2,"349466.577",0.0286150397724587
"6883","1995-2","1209008","June 30, 1995","0580","HALIFAX","EAST HANTS MD",12,14,0.857142857142857,0,1995,2,"349466.577",0.343380477269504
"6884","1995-2","1209012","June 30, 1995","0580",NA,NA,28,43,0.651162790697674,0,1995,2,"349466.577",0.801221113628844
"6885","1995-2","1209018","June 30, 1995","0580",NA,NA,68,69,0.985507246376812,0,1995,2,"349466.577",1.94582270452719
"6886","1995-2","1209021","June 30, 1995","0580",NA,NA,74,40,1.85,0,1995,2,"349466.577",2.11751294316194
"6887","1995-2","1209022","June 30, 1995","0580",NA,NA,27,26,1.03846153846154,0,1995,2,"349466.577",0.772606073856385
"6888","1995-2","1209024","June 30, 1995","0580",NA,NA,55,46,1.19565217391304,0,1995,2,"349466.577",1.57382718748523
"6889","1995-2","1209026","June 30, 1995","0580",NA,NA,0,16,0,0,1995,2,"349466.577",0
"6890","1995-2","2420015","June 30, 1995","1400","QUÉBEC","LAC-SAINT-JOSEPH V",1,2,0.5,0,1995,2,"689434.624",0.0145046385137744
"6891","1995-2","2420020","June 30, 1995","1400","QUÉBEC","SHANNON V",0,1,0,0,1995,2,"689434.624",0
"6892","1995-2","2420030","June 30, 1995","1400","QUÉBEC","LAC-DELAGE V",0,3,0,0,1995,2,"689434.624",0
"6893","1995-2","2421040","June 30, 1995","1400","QUÉBEC","LAC-BEAUPORT MÉ",1,1,1,0,1995,2,"689434.624",0.0145046385137744
"6894","1995-2","2421045","June 30, 1995","1400","QUÉBEC","BOISCHATEL MÉ",5,8,0.625,0,1995,2,"689434.624",0.0725231925688722
"6895","1995-2","2422005","June 30, 1995","1400","QUÉBEC","SAINTE-CATHERINE-JACQUES-CARTIER V",1,2,0.5,0,1995,2,"689434.624",0.0145046385137744
"6896","1995-2","2422010","June 30, 1995","1400","QUÉBEC","FOSSAMBAULT-SUR-LE-LAC V",0,7,0,0,1995,2,"689434.624",0
"6897","1995-2","2422025","June 30, 1995","1400","QUÉBEC","SAINT-GABRIEL-DE-VALCARTIER MÉ",1,1,1,0,1995,2,"689434.624",0.0145046385137744
"6898","1995-2","2422035","June 30, 1995","1400","QUÉBEC","STONEHAM-ET-TEWKESBURY CU",1,3,0.333333333333333,0,1995,2,"689434.624",0.0145046385137744
"6899","1995-2","2422040","June 30, 1995","1400","QUÉBEC","LAC-BEAUPORT MÉ",0,1,0,0,1995,2,"689434.624",0
"6900","1995-2","2422045","June 30, 1995","1400","QUÉBEC","BOISCHATEL MÉ",0,1,0,0,1995,2,"689434.624",0
"6901","1995-2","2423005","June 30, 1995","1400","QUÉBEC","SAINTE-CATHERINE-JACQUES-CARTIER V",39,88,0.443181818181818,0,1995,2,"689434.624",0.565680902037203
"6902","1995-2","2423015","June 30, 1995","1400","QUÉBEC","LAC-SAINT-JOSEPH V",0,3,0,0,1995,2,"689434.624",0
"6903","1995-2","2423020","June 30, 1995","1400","QUÉBEC","SHANNON V",1,1,1,0,1995,2,"689434.624",0.0145046385137744
"6904","1995-2","2423025","June 30, 1995","1400","QUÉBEC","SAINT-GABRIEL-DE-VALCARTIER MÉ",339,76,4.46052631578947,0,1995,2,"689434.624",4.91707245616954
"6905","1995-2","2423030","June 30, 1995","1400","QUÉBEC","LAC-DELAGE V",67,24,2.79166666666667,0,1995,2,"689434.624",0.971810780422887
"6906","1995-2","2423035","June 30, 1995","1400","QUÉBEC","STONEHAM-ET-TEWKESBURY CU",13,39,0.333333333333333,0,1995,2,"689434.624",0.188560300679068
"6907","1995-2","2423040","June 30, 1995","1400","QUÉBEC","LAC-BEAUPORT MÉ",3,9,0.333333333333333,0,1995,2,"689434.624",0.0435139155413233
"6908","1995-2","2423045","June 30, 1995","1400","QUÉBEC","BOISCHATEL MÉ",6,10,0.6,0,1995,2,"689434.624",0.0870278310826466
"6909","1995-2","2423050","June 30, 1995","1400",NA,NA,46,60,0.766666666666667,0,1995,2,"689434.624",0.667213371633624
"6910","1995-2","2423055","June 30, 1995","1400",NA,NA,11,17,0.647058823529412,0,1995,2,"689434.624",0.159551023651519
"6911","1995-2","2423060","June 30, 1995","1400",NA,NA,194,47,4.12765957446809,0,1995,2,"689434.624",2.81389987167224
"6912","1995-2","2423065","June 30, 1995","1400",NA,NA,13,6,2.16666666666667,0,1995,2,"689434.624",0.188560300679068
"6913","1995-2","2423070","June 30, 1995","1400","QUÉBEC","SAINT-LAMBERT-DE-LAUZON MÉ",15,19,0.789473684210526,0,1995,2,"689434.624",0.217569577706617
"6914","1995-2","2424010","June 30, 1995","1400","QUÉBEC","FOSSAMBAULT-SUR-LE-LAC V",9,17,0.529411764705882,0,1995,2,"689434.624",0.13054174662397
"6915","1995-2","2424020","June 30, 1995","1400","QUÉBEC","SHANNON V",65,32,2.03125,0,1995,2,"689434.624",0.942801503395339
"6916","1995-2","2425005","June 30, 1995","1400","QUÉBEC","SAINTE-CATHERINE-JACQUES-CARTIER V",1,4,0.25,0,1995,2,"689434.624",0.0145046385137744
"6917","1995-2","2425010","June 30, 1995","1400","QUÉBEC","FOSSAMBAULT-SUR-LE-LAC V",14,20,0.7,0,1995,2,"689434.624",0.203064939192842
"6918","1995-2","2425015","June 30, 1995","1400","QUÉBEC","LAC-SAINT-JOSEPH V",2,4,0.5,0,1995,2,"689434.624",0.0290092770275489
"6919","1995-2","2425020","June 30, 1995","1400","QUÉBEC","SHANNON V",30,74,0.405405405405405,0,1995,2,"689434.624",0.435139155413233
"6920","1995-2","2425025","June 30, 1995","1400","QUÉBEC","SAINT-GABRIEL-DE-VALCARTIER MÉ",15,13,1.15384615384615,0,1995,2,"689434.624",0.217569577706617
"6921","1995-2","2425030","June 30, 1995","1400","QUÉBEC","LAC-DELAGE V",5,13,0.384615384615385,0,1995,2,"689434.624",0.0725231925688722
"6922","1995-2","2425035","June 30, 1995","1400","QUÉBEC","STONEHAM-ET-TEWKESBURY CU",3,4,0.75,0,1995,2,"689434.624",0.0435139155413233
"6923","1995-2","2425040","June 30, 1995","1400","QUÉBEC","LAC-BEAUPORT MÉ",0,4,0,0,1995,2,"689434.624",0
"6924","1995-2","2425045","June 30, 1995","1400","QUÉBEC","BOISCHATEL MÉ",11,21,0.523809523809524,0,1995,2,"689434.624",0.159551023651519
"6925","1995-2","2455055","June 30, 1995","1060","MONTRÉAL","LÉRY V",1,1,1,0,1995,2,"3492158.64",0.00286355834052258
"6926","1995-2","2455060","June 30, 1995","1060","MONTRÉAL","L'ÎLE-PERROT V",0,1,0,0,1995,2,"3492158.64",0
"6927","1995-2","2455065","June 30, 1995","1060","MONTRÉAL","SAINT-MATHIAS-SUR-RICHELIEU MÉ",0,6,0,0,1995,2,"3492158.64",0
"6928","1995-2","2457005","June 30, 1995","1060","MONTRÉAL","MIRABEL V",15,23,0.652173913043478,0.0869565217391304,1995,2,"3492158.64",0.0429533751078387
"6929","1995-2","2457010","June 30, 1995","1060","MONTRÉAL","DEUX-MONTAGNES V",1,1,1,0,1995,2,"3492158.64",0.00286355834052258
"6930","1995-2","2457015","June 30, 1995","1060","MONTRÉAL","SAINT-AMABLE MÉ",22,14,1.57142857142857,0.642857142857143,1995,2,"3492158.64",0.0629982834914968
"6931","1995-2","2457020","June 30, 1995","1060","MONTRÉAL","POINTE-CALUMET MÉ",32,40,0.8,0.2,1995,2,"3492158.64",0.0916338668967226
"6932","1995-2","2457025","June 30, 1995","1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",0,3,0,0,1995,2,"3492158.64",0
"6933","1995-2","2457030","June 30, 1995","1060","MONTRÉAL","BOIS-DES-FILION V",16,22,0.727272727272727,0.136363636363636,1995,2,"3492158.64",0.0458169334483613
"6934","1995-2","2457035","June 30, 1995","1060","MONTRÉAL","SAINT-CONSTANT V",26,25,1.04,0.8,1995,2,"3492158.64",0.0744525168535872
"6935","1995-2","2457040","June 30, 1995","1060","MONTRÉAL","BELOEIL V",10,12,0.833333333333333,0.333333333333333,1995,2,"3492158.64",0.0286355834052258
"6936","1995-2","2457045","June 30, 1995","1060","MONTRÉAL","MERCIER V",3,4,0.75,0,1995,2,"3492158.64",0.00859067502156775
"6937","1995-2","2458005","June 30, 1995","1060","MONTRÉAL","MIRABEL V",36,33,1.09090909090909,0.909090909090909,1995,2,"3492158.64",0.103088100258813
"6938","1995-2","2458010","June 30, 1995","1060","MONTRÉAL","DEUX-MONTAGNES V",22,6,3.66666666666667,2.16666666666667,1995,2,"3492158.64",0.0629982834914968
"6939","1995-2","2458015","June 30, 1995","1060","MONTRÉAL","SAINT-AMABLE MÉ",6,4,1.5,1.5,1995,2,"3492158.64",0.0171813500431355
"6940","1995-2","2458020","June 30, 1995","1060","MONTRÉAL","POINTE-CALUMET MÉ",98,64,1.53125,0.609375,1995,2,"3492158.64",0.280628717371213
"6941","1995-2","2458030","June 30, 1995","1060","MONTRÉAL","BOIS-DES-FILION V",56,65,0.861538461538462,0.184615384615385,1995,2,"3492158.64",0.160359267069265
"6942","1995-2","2459005","June 30, 1995","1060","MONTRÉAL","MIRABEL V",42,46,0.91304347826087,0.304347826086957,1995,2,"3492158.64",0.120269450301948
"6943","1995-2","2459010","June 30, 1995","1060","MONTRÉAL","DEUX-MONTAGNES V",51,59,0.864406779661017,0.423728813559322,1995,2,"3492158.64",0.146041475366652
"6944","1995-2","2459015","June 30, 1995","1060","MONTRÉAL","SAINT-AMABLE MÉ",19,30,0.633333333333333,0,1995,2,"3492158.64",0.0544076084699291
"6945","1995-2","2459020","June 30, 1995","1060","MONTRÉAL","POINTE-CALUMET MÉ",55,59,0.932203389830508,0.542372881355932,1995,2,"3492158.64",0.157495708728742
"6946","1995-2","2460005","June 30, 1995","1060","MONTRÉAL","MIRABEL V",2,2,1,4,1995,2,"3492158.64",0.00572711668104517
"6947","1995-2","2460010","June 30, 1995","1060","MONTRÉAL","DEUX-MONTAGNES V",64,64,1,0.53125,1995,2,"3492158.64",0.183267733793445
"6948","1995-2","2460015","June 30, 1995","1060","MONTRÉAL","SAINT-AMABLE MÉ",153,61,2.50819672131148,0.737704918032787,1995,2,"3492158.64",0.438124426099955
"6949","1995-2","2460020","June 30, 1995","1060","MONTRÉAL","POINTE-CALUMET MÉ",30,18,1.66666666666667,0.166666666666667,1995,2,"3492158.64",0.0859067502156775
"6950","1995-2","2464005","June 30, 1995","1060","MONTRÉAL","MIRABEL V",66,76,0.868421052631579,0.118421052631579,1995,2,"3492158.64",0.18899485047449
"6951","1995-2","2464010","June 30, 1995","1060","MONTRÉAL","DEUX-MONTAGNES V",33,54,0.611111111111111,0.111111111111111,1995,2,"3492158.64",0.0944974252372452
"6952","1995-2","2464015","June 30, 1995","1060","MONTRÉAL","SAINT-AMABLE MÉ",46,53,0.867924528301887,0,1995,2,"3492158.64",0.131723683664039
"6953","1995-2","2464020","June 30, 1995","1060","MONTRÉAL","POINTE-CALUMET MÉ",33,47,0.702127659574468,0,1995,2,"3492158.64",0.0944974252372452
"6954","1995-2","2465005","June 30, 1995","1060","MONTRÉAL","MIRABEL V",542,503,1.07753479125249,0.115308151093439,1995,2,"3492158.64",1.55204862056324
"6955","1995-2","2466005","June 30, 1995","1060","MONTRÉAL","MIRABEL V",1,1,1,0,1995,2,"3492158.64",0.00286355834052258
"6956","1995-2","2466010","June 30, 1995","1060","MONTRÉAL","DEUX-MONTAGNES V",40,13,3.07692307692308,2.53846153846154,1995,2,"3492158.64",0.114542333620903
"6957","1995-2","2466015","June 30, 1995","1060","MONTRÉAL","SAINT-AMABLE MÉ",59,2,29.5,7.5,1995,2,"3492158.64",0.168949942090832
"6958","1995-2","2466020","June 30, 1995","1060","MONTRÉAL","POINTE-CALUMET MÉ",8,2,4,7.5,1995,2,"3492158.64",0.0229084667241807
"6959","1995-2","2466025","June 30, 1995","1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",508,196,2.59183673469388,1.64795918367347,1995,2,"3492158.64",1.45468763698547
"6960","1995-2","2466035","June 30, 1995","1060","MONTRÉAL","SAINT-CONSTANT V",53,19,2.78947368421053,2.31578947368421,1995,2,"3492158.64",0.151768592047697
"6961","1995-2","2466040","June 30, 1995","1060","MONTRÉAL","BELOEIL V",152,53,2.86792452830189,2.13207547169811,1995,2,"3492158.64",0.435260867759433
"6962","1995-2","2466045","June 30, 1995","1060","MONTRÉAL","MERCIER V",2,1,2,0,1995,2,"3492158.64",0.00572711668104517
"6963","1995-2","2466050","June 30, 1995","1060","MONTRÉAL","CHÂTEAUGUAY V",2,1,2,0,1995,2,"3492158.64",0.00572711668104517
"6964","1995-2","2466075","June 30, 1995","1060","MONTRÉAL","TERRASSE-VAUDREUIL MÉ",82,44,1.86363636363636,1.79545454545455,1995,2,"3492158.64",0.234811783922852
"6965","1995-2","2466080","June 30, 1995","1060",NA,NA,42,26,1.61538461538462,1.96153846153846,1995,2,"3492158.64",0.120269450301948
"6966","1995-2","2466085","June 30, 1995","1060",NA,NA,3,3,1,0,1995,2,"3492158.64",0.00859067502156775
"6967","1995-2","2466095","June 30, 1995","1060","MONTRÉAL","L'ÎLE-CADIEUX V",9,14,0.642857142857143,0,1995,2,"3492158.64",0.0257720250647032
"6968","1995-2","2466100","June 30, 1995","1060","MONTRÉAL","HUDSON V",28,39,0.717948717948718,0,1995,2,"3492158.64",0.0801796335346323
"6969","1995-2","2466105","June 30, 1995","1060","MONTRÉAL","SAINT-LAZARE V",9,8,1.125,0.5,1995,2,"3492158.64",0.0257720250647032
"6970","1995-2","2466110","June 30, 1995","1060",NA,NA,1,1,1,0,1995,2,"3492158.64",0.00286355834052258
"6971","1995-2","2466115","June 30, 1995","1060",NA,NA,20,21,0.952380952380952,0.142857142857143,1995,2,"3492158.64",0.0572711668104517
"6972","1995-2","2466130","June 30, 1995","1060",NA,NA,56,55,1.01818181818182,0.636363636363636,1995,2,"3492158.64",0.160359267069265
"6973","1995-2","2466140","June 30, 1995","1060",NA,NA,22,21,1.04761904761905,0.428571428571429,1995,2,"3492158.64",0.0629982834914968
"6974","1995-2","2466150","June 30, 1995","1060",NA,NA,19,37,0.513513513513513,0,1995,2,"3492158.64",0.0544076084699291
"6975","1995-2","2467005","June 30, 1995","1060","MONTRÉAL","MIRABEL V",0,3,0,0,1995,2,"3492158.64",0
"6976","1995-2","2467010","June 30, 1995","1060","MONTRÉAL","DEUX-MONTAGNES V",0,2,0,0,1995,2,"3492158.64",0
"6977","1995-2","2467015","June 30, 1995","1060","MONTRÉAL","SAINT-AMABLE MÉ",56,40,1.4,0.55,1995,2,"3492158.64",0.160359267069265
"6978","1995-2","2467020","June 30, 1995","1060","MONTRÉAL","POINTE-CALUMET MÉ",27,19,1.42105263157895,1,1995,2,"3492158.64",0.0773160751941097
"6979","1995-2","2467025","June 30, 1995","1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",6,14,0.428571428571429,0.285714285714286,1995,2,"3492158.64",0.0171813500431355
"6980","1995-2","2467030","June 30, 1995","1060","MONTRÉAL","BOIS-DES-FILION V",42,48,0.875,0.333333333333333,1995,2,"3492158.64",0.120269450301948
"6981","1995-2","2467035","June 30, 1995","1060","MONTRÉAL","SAINT-CONSTANT V",28,41,0.682926829268293,0.146341463414634,1995,2,"3492158.64",0.0801796335346323
"6982","1995-2","2467040","June 30, 1995","1060","MONTRÉAL","BELOEIL V",3,5,0.6,0,1995,2,"3492158.64",0.00859067502156775
"6983","1995-2","2467045","June 30, 1995","1060","MONTRÉAL","MERCIER V",14,20,0.7,0,1995,2,"3492158.64",0.0400898167673162
"6984","1995-2","2467050","June 30, 1995","1060","MONTRÉAL","CHÂTEAUGUAY V",15,22,0.681818181818182,0.0909090909090909,1995,2,"3492158.64",0.0429533751078387
"6985","1995-2","2470020","June 30, 1995","1060","MONTRÉAL","POINTE-CALUMET MÉ",0,3,0,0,1995,2,"3492158.64",0
"6986","1995-2","2471055","June 30, 1995","1060","MONTRÉAL","LÉRY V",2,2,1,0,1995,2,"3492158.64",0.00572711668104517
"6987","1995-2","2471060","June 30, 1995","1060","MONTRÉAL","L'ÎLE-PERROT V",18,15,1.2,0.666666666666667,1995,2,"3492158.64",0.0515440501294065
"6988","1995-2","2471065","June 30, 1995","1060","MONTRÉAL","SAINT-MATHIAS-SUR-RICHELIEU MÉ",68,71,0.957746478873239,0.112676056338028,1995,2,"3492158.64",0.194721967155536
"6989","1995-2","2471070","June 30, 1995","1060","MONTRÉAL","PINCOURT V",26,22,1.18181818181818,0.545454545454545,1995,2,"3492158.64",0.0744525168535872
"6990","1995-2","2471075","June 30, 1995","1060","MONTRÉAL","TERRASSE-VAUDREUIL MÉ",7,6,1.16666666666667,0,1995,2,"3492158.64",0.0200449083836581
"6991","1995-2","2471080","June 30, 1995","1060",NA,NA,9,7,1.28571428571429,2.28571428571429,1995,2,"3492158.64",0.0257720250647032
"6992","1995-2","2471085","June 30, 1995","1060",NA,NA,55,40,1.375,0.525,1995,2,"3492158.64",0.157495708728742
"6993","1995-2","2471105","June 30, 1995","1060","MONTRÉAL","SAINT-LAZARE V",20,26,0.769230769230769,0,1995,2,"3492158.64",0.0572711668104517
"6994","1995-2","2472005","June 30, 1995","1060","MONTRÉAL","MIRABEL V",49,53,0.924528301886792,0.0754716981132075,1995,2,"3492158.64",0.140314358685607
"6995","1995-2","2472010","June 30, 1995","1060","MONTRÉAL","DEUX-MONTAGNES V",39,33,1.18181818181818,0,1995,2,"3492158.64",0.111678775280381
"6996","1995-2","2472015","June 30, 1995","1060","MONTRÉAL","SAINT-AMABLE MÉ",24,37,0.648648648648649,0,1995,2,"3492158.64",0.068725400172542
"6997","1995-2","2472020","June 30, 1995","1060","MONTRÉAL","POINTE-CALUMET MÉ",2,2,1,0,1995,2,"3492158.64",0.00572711668104517
"6998","1995-2","2472025","June 30, 1995","1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",1,1,1,0,1995,2,"3492158.64",0.00286355834052258
"6999","1995-2","2472030","June 30, 1995","1060","MONTRÉAL","BOIS-DES-FILION V",0,2,0,0,1995,2,"3492158.64",0
"7000","1995-2","2472045","June 30, 1995","1060","MONTRÉAL","MERCIER V",1,1,1,0,1995,2,"3492158.64",0.00286355834052258
"7001","1995-2","2473005","June 30, 1995","1060","MONTRÉAL","MIRABEL V",38,43,0.883720930232558,0.13953488372093,1995,2,"3492158.64",0.108815216939858
"7002","1995-2","2473010","June 30, 1995","1060","MONTRÉAL","DEUX-MONTAGNES V",16,9,1.77777777777778,1,1995,2,"3492158.64",0.0458169334483613
"7003","1995-2","2473015","June 30, 1995","1060","MONTRÉAL","SAINT-AMABLE MÉ",121,177,0.68361581920904,0,1995,2,"3492158.64",0.346490559203233
"7004","1995-2","2473020","June 30, 1995","1060","MONTRÉAL","POINTE-CALUMET MÉ",13,12,1.08333333333333,0,1995,2,"3492158.64",0.0372262584267936
"7005","1995-2","2473025","June 30, 1995","1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",9,17,0.529411764705882,0,1995,2,"3492158.64",0.0257720250647032
"7006","1995-2","2473030","June 30, 1995","1060","MONTRÉAL","BOIS-DES-FILION V",10,8,1.25,0,1995,2,"3492158.64",0.0286355834052258
"7007","1995-2","2473035","June 30, 1995","1060","MONTRÉAL","SAINT-CONSTANT V",9,13,0.692307692307692,0.230769230769231,1995,2,"3492158.64",0.0257720250647032
