"","ref_yy","metcode","dweltype","mkttycd","date_pbi","metro","underconstr","num_structures","unitsperstructure","avgstorycount","ref_qq","population","underconstr_per_10kpop"
"1923","2014","1490",1,1,"December 31, 2014","REGINA",721,721,1,0,4,"238746.688",30.1993718128563
"1924","2014","1490",1,2,"December 31, 2014","REGINA",3,3,1,0,4,"238746.688",0.125656193396073
"1925","2014","1490",1,3,"December 31, 2014","REGINA",2,2,1,0,4,"238746.688",0.0837707955973823
"1926","2014","1490",2,1,"December 31, 2014","REGINA",88,44,2,0,4,"238746.688",3.68591500628482
"1927","2014","1490",2,2,"December 31, 2014","REGINA",30,15,2,0,4,"238746.688",1.25656193396073
"1928","2014","1490",2,3,"December 31, 2014","REGINA",8,4,2,0,4,"238746.688",0.335083182389529
"1929","2014","1490",4,1,"December 31, 2014","REGINA",83,20,4.15,0,4,"238746.688",3.47648801729136
"1930","2014","1490",4,3,"December 31, 2014","REGINA",175,33,5.3030303030303,0,4,"238746.688",7.32994461477095
"1931","2014","1490",5,1,"December 31, 2014","REGINA",6,3,2,1,4,"238746.688",0.251312386792147
"1932","2014","1490",5,2,"December 31, 2014","REGINA",723,62,11.6612903225806,1.56451612903226,4,"238746.688",30.2831426084537
"1933","2014","1490",5,3,"December 31, 2014","REGINA",593,24,24.7083333333333,2.66666666666667,4,"238746.688",24.8380408946238
"1934","2014","2410",1,1,"December 31, 2014","VANCOUVER",3608,3608,1,0,4,"2539789.5",14.2059017095708
"1935","2014","2410",1,2,"December 31, 2014","VANCOUVER",305,305,1,0,4,"2539789.5",1.20088692389665
"1936","2014","2410",1,3,"December 31, 2014","VANCOUVER",17,17,1,0,4,"2539789.5",0.0669346810040753
"1937","2014","2410",2,1,"December 31, 2014","VANCOUVER",284,142,2,0,4,"2539789.5",1.11820290618573
"1938","2014","2410",2,3,"December 31, 2014","VANCOUVER",164,82,2,0,4,"2539789.5",0.645722804980492
"1939","2014","2410",4,2,"December 31, 2014","VANCOUVER",18,2,9,0,4,"2539789.5",0.0708720151807856
"1940","2014","2410",4,3,"December 31, 2014","VANCOUVER",2159,385,5.60779220779221,0.184415584415584,4,"2539789.5",8.50070448751757
"1941","2014","2410",4,4,"December 31, 2014","VANCOUVER",30,5,6,0,4,"2539789.5",0.118120025301309
"1942","2014","2410",5,2,"December 31, 2014","VANCOUVER",3233,1385,2.33429602888087,0.115523465703971,4,"2539789.5",12.7294013933044
"1943","2014","2410",5,3,"December 31, 2014","VANCOUVER",14883,177,84.0847457627119,9.27118644067797,4,"2539789.5",58.5993445519796
"1944","2015","0580",1,1,"December 31, 2015","HALIFAX",305,305,1,0,4,"413105.96900000004",7.3830935132288
"1945","2015","0580",1,2,"December 31, 2015","HALIFAX",9,9,1,0,4,"413105.96900000004",0.217861775800194
"1946","2015","0580",2,1,"December 31, 2015","HALIFAX",68,34,2,0,4,"413105.96900000004",1.64606675049036
"1947","2015","0580",4,1,"December 31, 2015","HALIFAX",107,23,4.65217391304348,0,4,"413105.96900000004",2.59013444562453
"1948","2015","0580",4,2,"December 31, 2015","HALIFAX",21,5,4.2,0,4,"413105.96900000004",0.508344143533787
"1949","2015","0580",5,0,"December 31, 2015","HALIFAX",167,6,27.8333333333333,3.5,4,"413105.96900000004",4.04254628429249
"1950","2015","0580",5,2,"December 31, 2015","HALIFAX",2305,29,79.4827586206897,6.51724137931035,4,"413105.96900000004",55.7968214688275
"1951","2015","0580",5,3,"December 31, 2015","HALIFAX",544,6,90.6666666666667,10,4,"413105.96900000004",13.1685340039229
"1952","2015","1490",1,1,"December 31, 2015","REGINA",486,486,1,0,4,"244489.18800000002",19.8781796436741
"1953","2015","1490",1,2,"December 31, 2015","REGINA",1,1,1,0,4,"244489.18800000002",0.0409016042050907
"1954","2015","1490",1,3,"December 31, 2015","REGINA",1,1,1,0,4,"244489.18800000002",0.0409016042050907
"1955","2015","1490",2,1,"December 31, 2015","REGINA",40,20,2,0,4,"244489.18800000002",1.63606416820363
"1956","2015","1490",2,2,"December 31, 2015","REGINA",2,1,2,0,4,"244489.18800000002",0.0818032084101813
"1957","2015","1490",2,3,"December 31, 2015","REGINA",4,2,2,0,4,"244489.18800000002",0.163606416820363
"1958","2015","1490",4,1,"December 31, 2015","REGINA",19,5,3.8,0,4,"244489.18800000002",0.777130479896722
"1959","2015","1490",4,2,"December 31, 2015","REGINA",6,1,6,0,4,"244489.18800000002",0.245409625230544
"1960","2015","1490",4,3,"December 31, 2015","REGINA",94,21,4.47619047619048,0,4,"244489.18800000002",3.84475079527852
"1961","2015","1490",5,1,"December 31, 2015","REGINA",10,5,2,0,4,"244489.18800000002",0.409016042050907
"1962","2015","1490",5,2,"December 31, 2015","REGINA",705,68,10.3676470588235,1.10294117647059,4,"244489.18800000002",28.8356309645889
"1963","2015","1490",5,3,"December 31, 2015","REGINA",290,13,22.3076923076923,2.69230769230769,4,"244489.18800000002",11.8614652194763
"1964","2015","2410",1,1,"December 31, 2015","VANCOUVER",3873,3873,1,0,4,"2577770",15.0246142984052
"1965","2015","2410",1,2,"December 31, 2015","VANCOUVER",386,386,1,0,4,"2577770",1.49741831117594
"1966","2015","2410",1,3,"December 31, 2015","VANCOUVER",48,48,1,0,4,"2577770",0.186207458384573
"1967","2015","2410",2,1,"December 31, 2015","VANCOUVER",260,130,2,0,4,"2577770",1.00862373291644
"1968","2015","2410",2,3,"December 31, 2015","VANCOUVER",118,59,2,0,4,"2577770",0.457760001862075
"1969","2015","2410",4,1,"December 31, 2015","VANCOUVER",50,12,4.16666666666667,0,4,"2577770",0.19396610248393
"1970","2015","2410",4,2,"December 31, 2015","VANCOUVER",8,1,8,0,4,"2577770",0.0310345763974288
"1971","2015","2410",4,3,"December 31, 2015","VANCOUVER",2285,388,5.88917525773196,0,4,"2577770",8.8642508835156
"1972","2015","2410",5,1,"December 31, 2015","VANCOUVER",57,1,57,9,4,"2577770",0.22112135683168
"1973","2015","2410",5,2,"December 31, 2015","VANCOUVER",3758,1609,2.33561218147918,0.131758856432567,4,"2577770",14.5784922626922
"1974","2015","2410",5,3,"December 31, 2015","VANCOUVER",17316,176,98.3863636363636,10.8295454545455,4,"2577770",67.1743406122346
"1975","2016","0580",1,1,"December 31, 2016","HALIFAX",379,379,1,0,4,"420704.5",9.00869850453228
"1976","2016","0580",1,2,"December 31, 2016","HALIFAX",4,4,1,0,4,"420704.5",0.0950786121850372
"1977","2016","0580",1,3,"December 31, 2016","HALIFAX",1,1,1,0,4,"420704.5",0.0237696530462593
"1978","2016","0580",2,1,"December 31, 2016","HALIFAX",138,69,2,0,4,"420704.5",3.28021212038378
"1979","2016","0580",4,1,"December 31, 2016","HALIFAX",105,26,4.03846153846154,0,4,"420704.5",2.49581356985723
"1980","2016","0580",4,2,"December 31, 2016","HALIFAX",28,7,4,0,4,"420704.5",0.665550285295261
"1981","2016","0580",5,0,"December 31, 2016","HALIFAX",12,1,12,3,4,"420704.5",0.285235836555112
"1982","2016","0580",5,2,"December 31, 2016","HALIFAX",2652,24,110.5,9.25,4,"420704.5",63.0371198786797
"1983","2016","0580",5,3,"December 31, 2016","HALIFAX",478,7,68.2857142857143,10.2857142857143,4,"420704.5",11.361894156112
"1984","2016","1490",1,1,"December 31, 2016","REGINA",430,430,1,0,4,"250498.59399999998",17.1657650102419
"1985","2016","1490",1,2,"December 31, 2016","REGINA",3,3,1,0,4,"250498.59399999998",0.119761151234246
"1986","2016","1490",2,1,"December 31, 2016","REGINA",68,34,2,0,4,"250498.59399999998",2.71458609464291
"1987","2016","1490",2,2,"December 31, 2016","REGINA",28,14,2,0,4,"250498.59399999998",1.11777074485296
"1988","2016","1490",4,1,"December 31, 2016","REGINA",42,11,3.81818181818182,0,4,"250498.59399999998",1.67665611727944
"1989","2016","1490",4,3,"December 31, 2016","REGINA",99,22,4.5,0,4,"250498.59399999998",3.95211799073012
"1990","2016","1490",5,2,"December 31, 2016","REGINA",606,72,8.41666666666667,0.708333333333333,4,"250498.59399999998",24.1917525493177
"1991","2016","1490",5,3,"December 31, 2016","REGINA",49,4,12.25,2.75,4,"250498.59399999998",1.95609880349269
"1992","2016","2410",1,1,"December 31, 2016","VANCOUVER",4400,4400,1,0,4,"2611912.25",16.845895186563
"1993","2016","2410",1,2,"December 31, 2016","VANCOUVER",557,557,1,0,4,"2611912.25",2.13253718611718
"1994","2016","2410",1,3,"December 31, 2016","VANCOUVER",150,150,1,0,4,"2611912.25",0.574291881360103
"1995","2016","2410",2,1,"December 31, 2016","VANCOUVER",268,134,2,0,4,"2611912.25",1.02606816136338
"1996","2016","2410",2,3,"December 31, 2016","VANCOUVER",144,72,2,0,4,"2611912.25",0.551320206105699
"1997","2016","2410",4,1,"December 31, 2016","VANCOUVER",44,10,4.4,0,4,"2611912.25",0.16845895186563
"1998","2016","2410",4,2,"December 31, 2016","VANCOUVER",32,1,32,0,4,"2611912.25",0.122515601356822
"1999","2016","2410",4,3,"December 31, 2016","VANCOUVER",2845,526,5.40874524714829,0,4,"2611912.25",10.89240268313
"2000","2016","2410",5,1,"December 31, 2016","VANCOUVER",30,1,30,4,4,"2611912.25",0.114858376272021
"2001","2016","2410",5,2,"December 31, 2016","VANCOUVER",7134,2010,3.54925373134328,0.278606965174129,4,"2611912.25",27.3133218774865
"2002","2016","2410",5,3,"December 31, 2016","VANCOUVER",21788,223,97.7040358744395,11.2690582959641,4,"2611912.25",83.4178100738262
"2003","2016","2410",5,4,"December 31, 2016","VANCOUVER",90,2,45,3,4,"2611912.25",0.344575128816062
"2004","2017","0580",1,1,"December 31, 2017","HALIFAX",529,529,1,0,4,"428705.281",12.339479438323
"2005","2017","0580",1,2,"December 31, 2017","HALIFAX",5,5,1,0,4,"428705.281",0.116630240437836
"2006","2017","0580",2,1,"December 31, 2017","HALIFAX",100,50,2,0,4,"428705.281",2.33260480875672
"2007","2017","0580",4,1,"December 31, 2017","HALIFAX",42,10,4.2,0,4,"428705.281",0.979694019677822
"2008","2017","0580",4,2,"December 31, 2017","HALIFAX",11,3,3.66666666666667,0,4,"428705.281",0.256586528963239
"2009","2017","0580",5,0,"December 31, 2017","HALIFAX",12,1,12,3,4,"428705.281",0.279912577050806
"2010","2017","0580",5,2,"December 31, 2017","HALIFAX",3010,31,97.0967741935484,8.61290322580645,4,"428705.281",70.2114047435772
"2011","2017","0580",5,3,"December 31, 2017","HALIFAX",453,6,75.5,13.3333333333333,4,"428705.281",10.5666997836679
"2012","2017","1490",1,1,"December 31, 2017","REGINA",434,434,1,0,4,"255725.094",16.9713497104043
"2013","2017","1490",1,2,"December 31, 2017","REGINA",1,1,1,0,4,"255725.094",0.0391044924202863
"2014","2017","1490",2,1,"December 31, 2017","REGINA",70,35,2,0,4,"255725.094",2.73731446942004
"2015","2017","1490",2,2,"December 31, 2017","REGINA",24,12,2,0,4,"255725.094",0.938507818086871
"2016","2017","1490",4,1,"December 31, 2017","REGINA",32,8,4,0,4,"255725.094",1.25134375744916
"2017","2017","1490",4,3,"December 31, 2017","REGINA",88,20,4.4,0,4,"255725.094",3.44119533298519
"2018","2017","1490",5,2,"December 31, 2017","REGINA",817,63,12.968253968254,2.03174603174603,4,"255725.094",31.9483703073739
"2019","2017","1490",5,3,"December 31, 2017","REGINA",109,7,15.5714285714286,2.42857142857143,4,"255725.094",4.26238967381121
"2020","2017","2410",1,1,"December 31, 2017","VANCOUVER",4708,4708,1,0,4,"2652526.91",17.7491130523535
"2021","2017","2410",1,2,"December 31, 2017","VANCOUVER",568,568,1,0,4,"2652526.91",2.14135433596789
"2022","2017","2410",1,3,"December 31, 2017","VANCOUVER",83,83,1,0,4,"2652526.91",0.312909172333335
"2023","2017","2410",2,1,"December 31, 2017","VANCOUVER",247,124,1.99193548387097,0,4,"2652526.91",0.931187536943782
"2024","2017","2410",2,3,"December 31, 2017","VANCOUVER",122,61,2,0,4,"2652526.91",0.459938783429722
"2025","2017","2410",4,1,"December 31, 2017","VANCOUVER",68,13,5.23076923076923,0,4,"2652526.91",0.256359321911648
"2026","2017","2410",4,2,"December 31, 2017","VANCOUVER",33,2,16.5,0,4,"2652526.91",0.124409670927712
"2027","2017","2410",4,3,"December 31, 2017","VANCOUVER",3087,549,5.62295081967213,0,4,"2652526.91",11.6379592167832
"2028","2017","2410",5,1,"December 31, 2017","VANCOUVER",30,1,30,4,4,"2652526.91",0.113099700843374
"2029","2017","2410",5,2,"December 31, 2017","VANCOUVER",7343,2233,3.2884012539185,0.250783699059561,4,"2652526.91",27.6830367764299
"2030","2017","2410",5,3,"December 31, 2017","VANCOUVER",25832,248,104.161290322581,11.4758064516129,4,"2652526.91",97.3863824062015
"2031","2017","2410",5,4,"December 31, 2017","VANCOUVER",90,2,45,3,4,"2652526.91",0.339299102530123
"2032","2018","0580",1,1,"December 31, 2018","HALIFAX",505,505,1,0,4,"438486.031",11.5169005235654
"2033","2018","0580",1,2,"December 31, 2018","HALIFAX",3,3,1,0,4,"438486.031",0.0684172308330616
"2034","2018","0580",1,3,"December 31, 2018","HALIFAX",2,2,1,0,4,"438486.031",0.0456114872220411
"2035","2018","0580",2,1,"December 31, 2018","HALIFAX",87,44,1.97727272727273,0,4,"438486.031",1.98409969415879
"2036","2018","0580",2,2,"December 31, 2018","HALIFAX",3,2,1.5,0,4,"438486.031",0.0684172308330616
"2037","2018","0580",4,1,"December 31, 2018","HALIFAX",76,17,4.47058823529412,0,4,"438486.031",1.73323651443756
"2038","2018","0580",4,2,"December 31, 2018","HALIFAX",23,6,3.83333333333333,0,4,"438486.031",0.524532103053472
"2039","2018","0580",5,2,"December 31, 2018","HALIFAX",3688,50,73.76,7.24,4,"438486.031",84.1075824374437
"2040","2018","0580",5,3,"December 31, 2018","HALIFAX",400,5,80,14.2,4,"438486.031",9.12229744440821
"2041","2018","1490",1,1,"December 31, 2018","REGINA",217,217,1,0,4,"260552.65600000002",8.32845089094006
"2042","2018","1490",1,2,"December 31, 2018","REGINA",3,3,1,0,4,"260552.65600000002",0.115139874068296
"2043","2018","1490",1,3,"December 31, 2018","REGINA",2,2,1,0,4,"260552.65600000002",0.0767599160455305
"2044","2018","1490",2,1,"December 31, 2018","REGINA",46,23,2,0,4,"260552.65600000002",1.7654780690472
"2045","2018","1490",2,2,"December 31, 2018","REGINA",10,5,2,0,4,"260552.65600000002",0.383799580227653
"2046","2018","1490",2,3,"December 31, 2018","REGINA",4,2,2,0,4,"260552.65600000002",0.153519832091061
"2047","2018","1490",4,1,"December 31, 2018","REGINA",45,10,4.5,0,4,"260552.65600000002",1.72709811102444
"2048","2018","1490",4,2,"December 31, 2018","REGINA",28,5,5.6,0,4,"260552.65600000002",1.07463882463743
"2049","2018","1490",4,3,"December 31, 2018","REGINA",17,5,3.4,0,4,"260552.65600000002",0.65245928638701
"2050","2018","1490",5,2,"December 31, 2018","REGINA",406,44,9.22727272727273,1.02272727272727,4,"260552.65600000002",15.5822629572427
"2051","2018","1490",5,3,"December 31, 2018","REGINA",30,2,15,2.5,4,"260552.65600000002",1.15139874068296
"2052","2018","2410",1,1,"December 31, 2018","VANCOUVER",4317,4317,1,0,4,"2704459.5300000003",15.9625239428153
"2053","2018","2410",1,2,"December 31, 2018","VANCOUVER",628,628,1,0,4,"2704459.5300000003",2.3220905805161
"2054","2018","2410",1,3,"December 31, 2018","VANCOUVER",29,29,1,0,4,"2704459.5300000003",0.107230297507909
"2055","2018","2410",2,1,"December 31, 2018","VANCOUVER",285,143,1.99300699300699,0,4,"2704459.5300000003",1.05381499275014
"2056","2018","2410",2,2,"December 31, 2018","VANCOUVER",2,1,2,0,4,"2704459.5300000003",0.00739519293157994
"2057","2018","2410",2,3,"December 31, 2018","VANCOUVER",156,78,2,0,4,"2704459.5300000003",0.576825048663235
"2058","2018","2410",4,2,"December 31, 2018","VANCOUVER",38,2,19,0,4,"2704459.5300000003",0.140508665700019
"2059","2018","2410",4,3,"December 31, 2018","VANCOUVER",2705,505,5.35643564356436,0,4,"2704459.5300000003",10.0019984399619
"2060","2018","2410",5,2,"December 31, 2018","VANCOUVER",8293,2211,3.75079149706015,0.319764812302126,4,"2704459.5300000003",30.6641674907962
"2061","2018","2410",5,3,"December 31, 2018","VANCOUVER",24126,270,89.3555555555556,10.2851851851852,4,"2704459.5300000003",89.2082123336488
"2062","2019","0580",1,1,"December 31, 2019","HALIFAX",598,598,1,0,4,"449724",13.29704440946
"2063","2019","0580",1,2,"December 31, 2019","HALIFAX",2,2,1,0,4,"449724",0.0444717204329767
"2064","2019","0580",1,3,"December 31, 2019","HALIFAX",9,9,1,0,4,"449724",0.200122741948395
"2065","2019","0580",2,1,"December 31, 2019","HALIFAX",44,22,2,0,4,"449724",0.978377849525487
"2066","2019","0580",2,2,"December 31, 2019","HALIFAX",4,2,2,0,4,"449724",0.0889434408659533
"2067","2019","0580",4,1,"December 31, 2019","HALIFAX",129,28,4.60714285714286,0,4,"449724",2.868425967927
"2068","2019","0580",4,2,"December 31, 2019","HALIFAX",20,5,4,0,4,"449724",0.444717204329767
"2069","2019","0580",5,2,"December 31, 2019","HALIFAX",4104,54,76,7.2037037037037,4,"449724",91.2559703284681
"2070","2019","0580",5,3,"December 31, 2019","HALIFAX",350,4,87.5,16,4,"449724",7.78255107577092
"2071","2019","1490",1,1,"December 31, 2019","REGINA",206,206,1,0,4,"263056.65599999996",7.83101264694857
"2072","2019","1490",1,3,"December 31, 2019","REGINA",2,2,1,0,4,"263056.65599999996",0.0760292489995007
"2073","2019","1490",2,1,"December 31, 2019","REGINA",14,7,2,0,4,"263056.65599999996",0.532204742996505
"2074","2019","1490",2,2,"December 31, 2019","REGINA",6,3,2,0,4,"263056.65599999996",0.228087746998502
"2075","2019","1490",2,3,"December 31, 2019","REGINA",2,1,2,0,4,"263056.65599999996",0.0760292489995007
"2076","2019","1490",4,1,"December 31, 2019","REGINA",28,7,4,0,4,"263056.65599999996",1.06440948599301
"2077","2019","1490",4,3,"December 31, 2019","REGINA",24,6,4,0,4,"263056.65599999996",0.912350987994009
"2078","2019","1490",5,2,"December 31, 2019","REGINA",110,23,4.78260869565217,1.26086956521739,4,"263056.65599999996",4.18160869497254
"2079","2019","1490",5,3,"December 31, 2019","REGINA",11,1,11,3,4,"263056.65599999996",0.418160869497254
"2080","2019","2410",1,1,"December 31, 2019","VANCOUVER",3514,3514,1,0,4,"2740702.84",12.8215286557663
"2081","2019","2410",1,2,"December 31, 2019","VANCOUVER",588,588,1,0,4,"2740702.84",2.14543507387324
"2082","2019","2410",1,3,"December 31, 2019","VANCOUVER",20,20,1,0,4,"2740702.84",0.072973982104532
"2083","2019","2410",2,1,"December 31, 2019","VANCOUVER",328,164,2,0,4,"2740702.84",1.19677330651432
"2084","2019","2410",2,2,"December 31, 2019","VANCOUVER",2,1,2,0,4,"2740702.84",0.0072973982104532
"2085","2019","2410",2,3,"December 31, 2019","VANCOUVER",242,121,2,0,4,"2740702.84",0.882985183464837
"2086","2019","2410",4,2,"December 31, 2019","VANCOUVER",54,4,13.5,0,4,"2740702.84",0.197029751682236
"2087","2019","2410",4,3,"December 31, 2019","VANCOUVER",3031,558,5.43189964157706,0,4,"2740702.84",11.0592069879418
"2088","2019","2410",5,2,"December 31, 2019","VANCOUVER",9538,2041,4.67319941205292,0.426261636452719,4,"2740702.84",34.8012920656513
"2089","2019","2410",5,3,"December 31, 2019","VANCOUVER",28723,283,101.494699646643,12.0106007067138,4,"2740702.84",104.801584399424
"2090","2019","2410",5,4,"December 31, 2019","VANCOUVER",25,1,25,6,4,"2740702.84",0.091217477630665
"2091","2020","0580",1,1,"December 31, 2020","HALIFAX",704,704,1,0,4,"457102.375",15.401363862964
"2092","2020","0580",1,2,"December 31, 2020","HALIFAX",2,2,1,0,4,"457102.375",0.0437538746106931
"2093","2020","0580",1,3,"December 31, 2020","HALIFAX",4,4,1,0,4,"457102.375",0.0875077492213861
"2094","2020","0580",2,1,"December 31, 2020","HALIFAX",150,75,2,0,4,"457102.375",3.28154059580198
"2095","2020","0580",2,2,"December 31, 2020","HALIFAX",8,4,2,0,4,"457102.375",0.175015498442772
"2096","2020","0580",4,1,"December 31, 2020","HALIFAX",53,13,4.07692307692308,0,4,"457102.375",1.15947767718337
"2097","2020","0580",4,2,"December 31, 2020","HALIFAX",56,10,5.6,0,4,"457102.375",1.22510848909941
"2098","2020","0580",5,2,"December 31, 2020","HALIFAX",4747,59,80.4576271186441,8.03389830508475,4,"457102.375",103.84982138848
"2099","2020","1490",1,1,"December 31, 2020","REGINA",259,259,1,0,4,"264035.78099999996",9.80927656922378
"2100","2020","1490",1,3,"December 31, 2020","REGINA",1,1,1,0,4,"264035.78099999996",0.0378736547074277
"2101","2020","1490",2,1,"December 31, 2020","REGINA",28,14,2,0,4,"264035.78099999996",1.06046233180798
"2102","2020","1490",2,3,"December 31, 2020","REGINA",2,1,2,0,4,"264035.78099999996",0.0757473094148554
"2103","2020","1490",4,1,"December 31, 2020","REGINA",17,4,4.25,0,4,"264035.78099999996",0.643852130026271
