"ref_yy","CSDuid","dweltype","mkttycd","date_pbi","metcode","metro","municipality","inventory","num_structures","unitsperstructure","avgstorycount","X_c0","ref_qq","met_name","population","stcan_cmacode","inventory_per_10kpop"
"1988","2465480",5,3,"December 31, 1988","1060",NA,NA,169,11,15.3636363636364,5.09090909090909,709,4,"Montreal",3351700.63,462,0.504221643446718
"1988","2465500",1,1,"December 31, 1988","1060",NA,NA,2,7,0.285714285714286,0,709,4,"Montreal",3351700.63,462,0.00596712004078956
"1988","2465500",2,1,"December 31, 1988","1060",NA,NA,3,3,1,0,709,4,"Montreal",3351700.63,462,0.00895068006118434
"1988","2465500",5,3,"December 31, 1988","1060",NA,NA,45,5,9,1.8,709,4,"Montreal",3351700.63,462,0.134260200917765
"1988","2465540",1,1,"December 31, 1988","1060",NA,NA,4,4,1,0,709,4,"Montreal",3351700.63,462,0.0119342400815791
"1988","2465540",4,1,"December 31, 1988","1060",NA,NA,11,5,2.2,0,709,4,"Montreal",3351700.63,462,0.0328191602243426
"1988","2465540",4,3,"December 31, 1988","1060",NA,NA,4,2,2,0,709,4,"Montreal",3351700.63,462,0.0119342400815791
"1988","2465580",1,1,"December 31, 1988","1060",NA,NA,46,48,0.958333333333333,0,709,4,"Montreal",3351700.63,462,0.13724376093816
"1988","2465580",4,1,"December 31, 1988","1060",NA,NA,5,3,1.66666666666667,0,709,4,"Montreal",3351700.63,462,0.0149178001019739
"1988","2465580",4,3,"December 31, 1988","1060",NA,NA,2,1,2,0,709,4,"Montreal",3351700.63,462,0.00596712004078956
"1988","2465580",5,3,"December 31, 1988","1060",NA,NA,7,3,2.33333333333333,3,709,4,"Montreal",3351700.63,462,0.0208849201427635
"1988","2465600",1,1,"December 31, 1988","1060",NA,NA,12,24,0.5,0,709,4,"Montreal",3351700.63,462,0.0358027202447374
"1988","2465600",4,1,"December 31, 1988","1060",NA,NA,1,1,1,0,709,4,"Montreal",3351700.63,462,0.00298356002039478
"1988","2465620",1,1,"December 31, 1988","1060",NA,NA,3,7,0.428571428571429,0,709,4,"Montreal",3351700.63,462,0.00895068006118434
"1988","2465620",2,1,"December 31, 1988","1060",NA,NA,2,1,2,0,709,4,"Montreal",3351700.63,462,0.00596712004078956
"1988","2465620",4,1,"December 31, 1988","1060",NA,NA,5,3,1.66666666666667,0,709,4,"Montreal",3351700.63,462,0.0149178001019739
"1988","2465620",5,3,"December 31, 1988","1060",NA,NA,26,2,13,0.5,709,4,"Montreal",3351700.63,462,0.0775725605302643
"1988","2465640",1,1,"December 31, 1988","1060",NA,NA,3,3,1,0,709,4,"Montreal",3351700.63,462,0.00895068006118434
"1988","2465640",4,1,"December 31, 1988","1060",NA,NA,1,1,1,0,709,4,"Montreal",3351700.63,462,0.00298356002039478
"1988","2465640",5,3,"December 31, 1988","1060",NA,NA,1,1,1,3,709,4,"Montreal",3351700.63,462,0.00298356002039478
"1988","2465700",1,1,"December 31, 1988","1060",NA,NA,42,70,0.6,0,709,4,"Montreal",3351700.63,462,0.125309520856581
"1988","2465700",2,1,"December 31, 1988","1060",NA,NA,16,12,1.33333333333333,0,709,4,"Montreal",3351700.63,462,0.0477369603263165
"1988","2465700",4,1,"December 31, 1988","1060",NA,NA,54,18,3,0.111111111111111,709,4,"Montreal",3351700.63,462,0.161112241101318
"1988","2465700",4,3,"December 31, 1988","1060",NA,NA,1,1,1,0,709,4,"Montreal",3351700.63,462,0.00298356002039478
"1988","2465700",5,3,"December 31, 1988","1060",NA,NA,113,24,4.70833333333333,1.91666666666667,709,4,"Montreal",3351700.63,462,0.33714228230461
"1988","2465720",1,1,"December 31, 1988","1060",NA,NA,8,12,0.666666666666667,0,709,4,"Montreal",3351700.63,462,0.0238684801631582
"1988","2465740",5,3,"December 31, 1988","1060",NA,NA,27,5,5.4,2.4,709,4,"Montreal",3351700.63,462,0.0805561205506591
"1988","2466300",1,1,"December 31, 1988","1060",NA,NA,40,45,0.888888888888889,0,709,4,"Montreal",3351700.63,462,0.119342400815791
"1988","2466300",4,1,"December 31, 1988","1060",NA,NA,1,1,1,1,709,4,"Montreal",3351700.63,462,0.00298356002039478
"1988","2466300",5,3,"December 31, 1988","1060",NA,NA,60,7,8.57142857142857,2,709,4,"Montreal",3351700.63,462,0.179013601223687
"1988","2466380",1,1,"December 31, 1988","1060",NA,NA,95,108,0.87962962962963,0,709,4,"Montreal",3351700.63,462,0.283438201937504
"1988","2466380",2,1,"December 31, 1988","1060",NA,NA,13,8,1.625,0,709,4,"Montreal",3351700.63,462,0.0387862802651322
"1988","2466380",4,1,"December 31, 1988","1060",NA,NA,2,1,2,0,709,4,"Montreal",3351700.63,462,0.00596712004078956
"1988","2466380",4,3,"December 31, 1988","1060",NA,NA,8,2,4,1,709,4,"Montreal",3351700.63,462,0.0238684801631582
"1988","2466380",5,3,"December 31, 1988","1060",NA,NA,293,17,17.2352941176471,4.23529411764706,709,4,"Montreal",3351700.63,462,0.874183085975671
"1988","2466420",1,1,"December 31, 1988","1060",NA,NA,29,33,0.878787878787879,0,709,4,"Montreal",3351700.63,462,0.0865232405914486
"1988","2466420",2,1,"December 31, 1988","1060",NA,NA,17,12,1.41666666666667,0,709,4,"Montreal",3351700.63,462,0.0507205203467113
"1988","2466420",4,1,"December 31, 1988","1060",NA,NA,3,2,1.5,1,709,4,"Montreal",3351700.63,462,0.00895068006118434
"1988","2466420",5,3,"December 31, 1988","1060",NA,NA,20,3,6.66666666666667,1.66666666666667,709,4,"Montreal",3351700.63,462,0.0596712004078956
"1988","2466500",1,1,"December 31, 1988","1060",NA,NA,15,18,0.833333333333333,0,709,4,"Montreal",3351700.63,462,0.0447534003059217
"1988","2466600",1,1,"December 31, 1988","1060",NA,NA,3,3,1,0,709,4,"Montreal",3351700.63,462,0.00895068006118434
"1988","2466700",1,1,"December 31, 1988","1060",NA,NA,74,91,0.813186813186813,0,709,4,"Montreal",3351700.63,462,0.220783441509214
"1988","2466780",1,1,"December 31, 1988","1060",NA,NA,1,1,1,0,709,4,"Montreal",3351700.63,462,0.00298356002039478
"1988","2469480",1,1,"December 31, 1988","1060",NA,NA,8,20,0.4,0,709,4,"Montreal",3351700.63,462,0.0238684801631582
"1988","2469540",1,1,"December 31, 1988","1060",NA,NA,1,2,0.5,0,709,4,"Montreal",3351700.63,462,0.00298356002039478
"1988","2469540",2,1,"December 31, 1988","1060",NA,NA,0,1,0,0,709,4,"Montreal",3351700.63,462,0
"1988","2469540",4,3,"December 31, 1988","1060",NA,NA,4,1,4,0,709,4,"Montreal",3351700.63,462,0.0119342400815791
"1988","2469600",1,1,"December 31, 1988","1060",NA,NA,33,41,0.804878048780488,0,709,4,"Montreal",3351700.63,462,0.0984574806730278
"1988","2469600",2,1,"December 31, 1988","1060",NA,NA,3,3,1,0,709,4,"Montreal",3351700.63,462,0.00895068006118434
"1988","2469600",4,1,"December 31, 1988","1060",NA,NA,6,3,2,1.33333333333333,709,4,"Montreal",3351700.63,462,0.0179013601223687
"1988","2469600",5,1,"December 31, 1988","1060",NA,NA,1,1,1,1,709,4,"Montreal",3351700.63,462,0.00298356002039478
"1988","2470110",1,1,"December 31, 1988","1060",NA,NA,1,1,1,0,709,4,"Montreal",3351700.63,462,0.00298356002039478
"1988","2470180",1,1,"December 31, 1988","1060",NA,NA,1,3,0.333333333333333,0,709,4,"Montreal",3351700.63,462,0.00298356002039478
"1988","2470180",5,3,"December 31, 1988","1060",NA,NA,4,1,4,3,709,4,"Montreal",3351700.63,462,0.0119342400815791
"1988","2470460",1,1,"December 31, 1988","1060",NA,NA,3,3,1,0,709,4,"Montreal",3351700.63,462,0.00895068006118434
"1988","2472150",1,1,"December 31, 1988","1060",NA,NA,3,3,1,0,709,4,"Montreal",3351700.63,462,0.00895068006118434
"1988","2472150",5,1,"December 31, 1988","1060",NA,NA,1,1,1,0,709,4,"Montreal",3351700.63,462,0.00298356002039478
"1988","2472180",1,1,"December 31, 1988","1060",NA,NA,4,5,0.8,0,709,4,"Montreal",3351700.63,462,0.0119342400815791
"1988","2472230",1,1,"December 31, 1988","1060",NA,NA,3,3,1,0,709,4,"Montreal",3351700.63,462,0.00895068006118434
"1988","2472230",5,3,"December 31, 1988","1060",NA,NA,4,2,2,2,709,4,"Montreal",3351700.63,462,0.0119342400815791
"1988","2472260",1,1,"December 31, 1988","1060",NA,NA,10,21,0.476190476190476,0,709,4,"Montreal",3351700.63,462,0.0298356002039478
"1988","2472260",5,3,"December 31, 1988","1060",NA,NA,1,1,1,0,709,4,"Montreal",3351700.63,462,0.00298356002039478
"1988","2472360",1,1,"December 31, 1988","1060",NA,NA,3,6,0.5,0,709,4,"Montreal",3351700.63,462,0.00895068006118434
"1988","2472400",1,1,"December 31, 1988","1060",NA,NA,17,39,0.435897435897436,0,709,4,"Montreal",3351700.63,462,0.0507205203467113
"1988","2473120",1,1,"December 31, 1988","1060",NA,NA,31,59,0.525423728813559,0,709,4,"Montreal",3351700.63,462,0.0924903606322382
"1988","2473120",2,1,"December 31, 1988","1060",NA,NA,2,1,2,0,709,4,"Montreal",3351700.63,462,0.00596712004078956
"1988","2473120",5,3,"December 31, 1988","1060",NA,NA,4,1,4,0,709,4,"Montreal",3351700.63,462,0.0119342400815791
"1988","2473180",1,1,"December 31, 1988","1060",NA,NA,9,10,0.9,0,709,4,"Montreal",3351700.63,462,0.026852040183553
"1988","2473180",2,1,"December 31, 1988","1060",NA,NA,6,5,1.2,0,709,4,"Montreal",3351700.63,462,0.0179013601223687
"1988","2473200",1,1,"December 31, 1988","1060",NA,NA,5,13,0.384615384615385,0,709,4,"Montreal",3351700.63,462,0.0149178001019739
"1988","2473240",1,1,"December 31, 1988","1060",NA,NA,3,7,0.428571428571429,0,709,4,"Montreal",3351700.63,462,0.00895068006118434
"1988","2473300",1,1,"December 31, 1988","1060",NA,NA,5,13,0.384615384615385,0,709,4,"Montreal",3351700.63,462,0.0149178001019739
"1988","2473380",1,1,"December 31, 1988","1060",NA,NA,4,4,1,0,709,4,"Montreal",3351700.63,462,0.0119342400815791
"1988","2473580",1,1,"December 31, 1988","1060",NA,NA,1,1,1,0,709,4,"Montreal",3351700.63,462,0.00298356002039478
"1988","2473650",1,1,"December 31, 1988","1060",NA,NA,13,30,0.433333333333333,0,709,4,"Montreal",3351700.63,462,0.0387862802651322
"1988","3503016",1,1,"December 31, 1988","1265",NA,NA,1,7,0.142857142857143,0,883,4,"Ottawa",934282.964,505,0.0107033954222888
"1988","3503021",1,1,"December 31, 1988","1265",NA,NA,4,9,0.444444444444444,0,883,4,"Ottawa",934282.964,505,0.0428135816891551
"1988","3503021",2,1,"December 31, 1988","1265",NA,NA,2,2,1,0,883,4,"Ottawa",934282.964,505,0.0214067908445776
"1988","3503021",5,3,"December 31, 1988","1265",NA,NA,5,1,5,0,883,4,"Ottawa",934282.964,505,0.0535169771114439
"1988","3506001",1,1,"December 31, 1988","1265",NA,NA,10,25,0.4,0,883,4,"Ottawa",934282.964,505,0.107033954222888
"1988","3506004",1,1,"December 31, 1988","1265",NA,NA,30,102,0.294117647058824,0,883,4,"Ottawa",934282.964,505,0.321101862668664
"1988","3506006",1,1,"December 31, 1988","1265",NA,NA,33,56,0.589285714285714,0,883,4,"Ottawa",934282.964,505,0.35321204893553
"1988","3506006",1,3,"December 31, 1988","1265",NA,NA,0,1,0,0,883,4,"Ottawa",934282.964,505,0
"1988","3506006",2,1,"December 31, 1988","1265",NA,NA,4,2,2,0,883,4,"Ottawa",934282.964,505,0.0428135816891551
"1988","3506006",4,3,"December 31, 1988","1265",NA,NA,3,1,3,0,883,4,"Ottawa",934282.964,505,0.0321101862668664
"1988","3506006",5,3,"December 31, 1988","1265",NA,NA,14,3,4.66666666666667,0,883,4,"Ottawa",934282.964,505,0.149847535912043
"1988","3506009",1,1,"December 31, 1988","1265",NA,NA,8,8,1,0,883,4,"Ottawa",934282.964,505,0.0856271633783103
"1988","3506009",5,3,"December 31, 1988","1265",NA,NA,6,1,6,8,883,4,"Ottawa",934282.964,505,0.0642203725337327
"1988","3506012",1,1,"December 31, 1988","1265",NA,NA,53,97,0.54639175257732,0,883,4,"Ottawa",934282.964,505,0.567279957381306
"1988","3506012",2,1,"December 31, 1988","1265",NA,NA,6,5,1.2,0,883,4,"Ottawa",934282.964,505,0.0642203725337327
"1988","3506012",4,1,"December 31, 1988","1265",NA,NA,8,4,2,0,883,4,"Ottawa",934282.964,505,0.0856271633783103
"1988","3506012",4,3,"December 31, 1988","1265",NA,NA,20,5,4,0.4,883,4,"Ottawa",934282.964,505,0.214067908445776
"1988","3506012",5,3,"December 31, 1988","1265",NA,NA,3,2,1.5,0,883,4,"Ottawa",934282.964,505,0.0321101862668664
"1988","3506014",1,1,"December 31, 1988","1265",NA,NA,28,52,0.538461538461538,0,883,4,"Ottawa",934282.964,505,0.299695071824086
"1988","3506014",2,1,"December 31, 1988","1265",NA,NA,0,1,0,0,883,4,"Ottawa",934282.964,505,0
"1988","3506014",4,1,"December 31, 1988","1265",NA,NA,7,6,1.16666666666667,0,883,4,"Ottawa",934282.964,505,0.0749237679560215
"1988","3506014",4,3,"December 31, 1988","1265",NA,NA,16,7,2.28571428571429,0,883,4,"Ottawa",934282.964,505,0.171254326756621
"1988","3506014",5,3,"December 31, 1988","1265",NA,NA,113,11,10.2727272727273,3.63636363636364,883,4,"Ottawa",934282.964,505,1.20948368271863
"1988","3506018",1,1,"December 31, 1988","1265",NA,NA,6,15,0.4,0,883,4,"Ottawa",934282.964,505,0.0642203725337327
"1988","3506027",1,1,"December 31, 1988","1265",NA,NA,21,51,0.411764705882353,0,883,4,"Ottawa",934282.964,505,0.224771303868065
"1988","3506030",1,1,"December 31, 1988","1265","OTTAWA","MISSISSIPPI MILLS T",25,63,0.396825396825397,0,883,4,"Ottawa",934282.964,505,0.26758488555722
"1988","3506030",4,1,"December 31, 1988","1265","OTTAWA","MISSISSIPPI MILLS T",11,5,2.2,0,883,4,"Ottawa",934282.964,505,0.117737349645177
"1988","3506030",4,3,"December 31, 1988","1265","OTTAWA","MISSISSIPPI MILLS T",3,2,1.5,0,883,4,"Ottawa",934282.964,505,0.0321101862668664
"1988","3506042",1,1,"December 31, 1988","1265",NA,NA,4,31,0.129032258064516,0,883,4,"Ottawa",934282.964,505,0.0428135816891551
"1988","3518001",1,1,"December 31, 1988","2270","TORONTO","PICKERING CY",3,165,0.0181818181818182,0,1405,4,"Toronto",3917164.25,535,0.0076586014997967
"1988","3518005",1,1,"December 31, 1988","2270","TORONTO","AJAX T",0,96,0,0,1405,4,"Toronto",3917164.25,535,0
"1988","3518005",2,1,"December 31, 1988","2270","TORONTO","AJAX T",0,36,0,0,1405,4,"Toronto",3917164.25,535,0
"1988","3518029",1,1,"December 31, 1988","2270","TORONTO","UXBRIDGE TP",0,8,0,0,1405,4,"Toronto",3917164.25,535,0
"1988","3518029",5,3,"December 31, 1988","2270","TORONTO","UXBRIDGE TP",10,1,10,0,1405,4,"Toronto",3917164.25,535,0.025528671665989
"1988","3519028",1,1,"December 31, 1988","2270","TORONTO","VAUGHAN CY",22,291,0.0756013745704467,0,1405,4,"Toronto",3917164.25,535,0.0561630776651758
"1988","3519028",4,1,"December 31, 1988","2270","TORONTO","VAUGHAN CY",20,10,2,0,1405,4,"Toronto",3917164.25,535,0.051057343331978
"1988","3519028",5,3,"December 31, 1988","2270","TORONTO","VAUGHAN CY",53,2,26.5,9,1405,4,"Toronto",3917164.25,535,0.135301959829742
"1988","3519036",1,1,"December 31, 1988","2270","TORONTO","MARKHAM CY",21,46,0.456521739130435,0,1405,4,"Toronto",3917164.25,535,0.0536102104985769
"1988","3519036",5,3,"December 31, 1988","2270","TORONTO","MARKHAM CY",60,1,60,0,1405,4,"Toronto",3917164.25,535,0.153172029995934
"1988","3519038",1,1,"December 31, 1988","2270","TORONTO","RICHMOND HILL T",56,262,0.213740458015267,0,1405,4,"Toronto",3917164.25,535,0.142960561329538
"1988","3519038",4,3,"December 31, 1988","2270","TORONTO","RICHMOND HILL T",23,10,2.3,0,1405,4,"Toronto",3917164.25,535,0.0587159448317747
"1988","3519044",1,1,"December 31, 1988","2270","TORONTO","WHITCHURCH-STOUFFVILLE T",1,2,0.5,0,1405,4,"Toronto",3917164.25,535,0.0025528671665989
"1988","3519046",1,1,"December 31, 1988","2270","TORONTO","AURORA T",0,22,0,0,1405,4,"Toronto",3917164.25,535,0
"1988","3519046",4,3,"December 31, 1988","2270","TORONTO","AURORA T",14,8,1.75,0,1405,4,"Toronto",3917164.25,535,0.0357401403323846
"1988","3519048",1,1,"December 31, 1988","2270","TORONTO","NEWMARKET T",1,13,0.0769230769230769,0,1405,4,"Toronto",3917164.25,535,0.0025528671665989
"1988","3519049",1,1,"December 31, 1988","2270","TORONTO","KING TP",2,4,0.5,0,1405,4,"Toronto",3917164.25,535,0.0051057343331978
"1988","3519054",1,1,"December 31, 1988","2270","TORONTO","EAST GWILLIMBURY T",2,13,0.153846153846154,0,1405,4,"Toronto",3917164.25,535,0.0051057343331978
"1988","3519070",1,1,"December 31, 1988","2270","TORONTO","GEORGINA T",5,130,0.0384615384615385,0,1405,4,"Toronto",3917164.25,535,0.0127643358329945
"1988","3520001",1,1,"December 31, 1988","2270","TORONTO","PICKERING CY",1,12,0.0833333333333333,0,1405,4,"Toronto",3917164.25,535,0.0025528671665989
"1988","3520001",5,3,"December 31, 1988","2270","TORONTO","PICKERING CY",158,1,158,0,1405,4,"Toronto",3917164.25,535,0.403353012322626
"1988","3520004",5,3,"December 31, 1988","2270",NA,NA,103,2,51.5,5,1405,4,"Toronto",3917164.25,535,0.262945318159687
"1988","3520006",1,1,"December 31, 1988","2270",NA,NA,1,1,1,0,1405,4,"Toronto",3917164.25,535,0.0025528671665989
"1988","3520006",2,1,"December 31, 1988","2270",NA,NA,1,1,1,0,1405,4,"Toronto",3917164.25,535,0.0025528671665989
"1988","3520008",1,1,"December 31, 1988","2270",NA,NA,2,6,0.333333333333333,0,1405,4,"Toronto",3917164.25,535,0.0051057343331978
"1988","3520014",1,1,"December 31, 1988","2270","TORONTO","BRADFORD WEST GWILLIMBURY T",1,2,0.5,0,1405,4,"Toronto",3917164.25,535,0.0025528671665989
"1988","3520014",2,1,"December 31, 1988","2270","TORONTO","BRADFORD WEST GWILLIMBURY T",2,2,1,0,1405,4,"Toronto",3917164.25,535,0.0051057343331978
"1988","3520019",1,1,"December 31, 1988","2270",NA,NA,0,21,0,0,1405,4,"Toronto",3917164.25,535,0
"1988","3521005",1,1,"December 31, 1988","2270","TORONTO","AJAX T",56,485,0.115463917525773,0,1405,4,"Toronto",3917164.25,535,0.142960561329538
"1988","3521005",4,1,"December 31, 1988","2270","TORONTO","AJAX T",12,6,2,0,1405,4,"Toronto",3917164.25,535,0.0306344059991868
"1988","3521005",4,3,"December 31, 1988","2270","TORONTO","AJAX T",72,29,2.48275862068966,0,1405,4,"Toronto",3917164.25,535,0.183806435995121
"1988","3521005",5,3,"December 31, 1988","2270","TORONTO","AJAX T",123,3,41,0,1405,4,"Toronto",3917164.25,535,0.314002661491665
"1988","3521010",1,1,"December 31, 1988","2270","TORONTO","BRAMPTON CY",44,168,0.261904761904762,0,1405,4,"Toronto",3917164.25,535,0.112326155330352
"1988","3521010",2,1,"December 31, 1988","2270","TORONTO","BRAMPTON CY",6,6,1,0,1405,4,"Toronto",3917164.25,535,0.0153172029995934
"1988","3521010",4,1,"December 31, 1988","2270","TORONTO","BRAMPTON CY",34,21,1.61904761904762,0,1405,4,"Toronto",3917164.25,535,0.0867974836643626
"1988","3521010",4,3,"December 31, 1988","2270","TORONTO","BRAMPTON CY",6,4,1.5,0,1405,4,"Toronto",3917164.25,535,0.0153172029995934
"1988","3521010",5,3,"December 31, 1988","2270","TORONTO","BRAMPTON CY",37,1,37,0,1405,4,"Toronto",3917164.25,535,0.0944560851641593
"1988","3521024",1,1,"December 31, 1988","2270","TORONTO","CALEDON T",0,52,0,0,1405,4,"Toronto",3917164.25,535,0
"1988","3524001",1,1,"December 31, 1988","2270","TORONTO","PICKERING CY",44,167,0.263473053892216,0,1405,4,"Toronto",3917164.25,535,0.112326155330352
"1988","3524001",2,1,"December 31, 1988","2270","TORONTO","PICKERING CY",11,7,1.57142857142857,0,1405,4,"Toronto",3917164.25,535,0.0280815388325879
"1988","3524001",4,1,"December 31, 1988","2270","TORONTO","PICKERING CY",57,14,4.07142857142857,0,1405,4,"Toronto",3917164.25,535,0.145513428496137
"1988","3524002",1,1,"December 31, 1988","0610","HAMILTON","BURLINGTON CY",66,185,0.356756756756757,0,535,4,"Hamilton",607581.042,537,1.08627484134042
"1988","3524002",1,3,"December 31, 1988","0610","HAMILTON","BURLINGTON CY",1,1,1,0,535,4,"Hamilton",607581.042,537,0.0164587097172792
"1988","3524002",2,1,"December 31, 1988","0610","HAMILTON","BURLINGTON CY",1,1,1,0,535,4,"Hamilton",607581.042,537,0.0164587097172792
"1988","3524002",4,3,"December 31, 1988","0610","HAMILTON","BURLINGTON CY",8,6,1.33333333333333,0.5,535,4,"Hamilton",607581.042,537,0.131669677738233
"1988","3524002",5,3,"December 31, 1988","0610","HAMILTON","BURLINGTON CY",25,2,12.5,0,535,4,"Hamilton",607581.042,537,0.411467742931979
"1988","3524009",1,1,"December 31, 1988","2270","TORONTO","MILTON T",1,13,0.0769230769230769,0,1405,4,"Toronto",3917164.25,535,0.0025528671665989
"1988","3524015",1,1,"December 31, 1988","2270","TORONTO","HALTON HILLS T",0,3,0,0,1405,4,"Toronto",3917164.25,535,0
"1988","3525003",1,1,"December 31, 1988","0610",NA,NA,38,93,0.408602150537634,0,535,4,"Hamilton",607581.042,537,0.625430969256608
"1988","3525003",2,1,"December 31, 1988","0610",NA,NA,2,2,1,0,535,4,"Hamilton",607581.042,537,0.0329174194345583
"1988","3525003",4,3,"December 31, 1988","0610",NA,NA,6,1,6,0,535,4,"Hamilton",607581.042,537,0.098752258303675
"1988","3525009",1,1,"December 31, 1988","0610",NA,NA,3,4,0.75,0,535,4,"Hamilton",607581.042,537,0.0493761291518375
"1988","3525014",1,1,"December 31, 1988","0610",NA,NA,9,30,0.3,0,535,4,"Hamilton",607581.042,537,0.148128387455512
"1988","3525014",4,3,"December 31, 1988","0610",NA,NA,20,3,6.66666666666667,0,535,4,"Hamilton",607581.042,537,0.329174194345583
"1988","3525018",1,1,"December 31, 1988","0610",NA,NA,76,138,0.550724637681159,0,535,4,"Hamilton",607581.042,537,1.25086193851322
"1988","3525018",2,1,"December 31, 1988","0610",NA,NA,5,6,0.833333333333333,0,535,4,"Hamilton",607581.042,537,0.0822935485863958
"1988","3525026",1,1,"December 31, 1988","0610",NA,NA,1,14,0.0714285714285714,0,535,4,"Hamilton",607581.042,537,0.0164587097172792
"1988","3525026",4,3,"December 31, 1988","0610",NA,NA,4,2,2,0,535,4,"Hamilton",607581.042,537,0.0658348388691167
"1988","3525030",1,1,"December 31, 1988","0610",NA,NA,1,38,0.0263157894736842,0,535,4,"Hamilton",607581.042,537,0.0164587097172792
