"","ref_yy","CSDuid","date_pbi","metcode","metro","municipality","underconstr","num_structures","unitsperstructure","avgstorycount","ref_qq","population","underconstr_per_10kpop"
"4817","2006","4711066","December 31, 2006","1700","SASKATOON","SASKATOON CY",919,444,2.06981981981982,0,4,"245414.25",37.4468882715653
"4818","2006","4711067","December 31, 2006","1700","SASKATOON","LANGHAM T",1,1,1,0,4,"245414.25",0.0407474301105172
"4819","2006","4711068","December 31, 2006","1700","SASKATOON","WARMAN CY",79,71,1.11267605633803,0,4,"245414.25",3.21904697873086
"4820","2006","4711069","December 31, 2006","1700","SASKATOON","BLUCHER NO. 343 RM",6,6,1,0,4,"245414.25",0.244484580663103
"4821","2006","4711070","December 31, 2006","1700","SASKATOON","MARTENSVILLE CY",59,59,1,0,4,"245414.25",2.40409837652052
"4822","2006","4711073","December 31, 2006","1700","SASKATOON","DALMENY T",2,2,1,0,4,"245414.25",0.0814948602210344
"4823","2006","4711075","December 31, 2006","1700","SASKATOON","OSLER T",11,6,1.83333333333333,0,4,"245414.25",0.448221731215689
"4824","2006","4712054","December 31, 2006","1700","SASKATOON","VANSCOY NO. 345 RM",2,2,1,0,4,"245414.25",0.0814948602210344
"4825","2006","4712056","December 31, 2006","1700","SASKATOON","DELISLE T",1,1,1,0,4,"245414.25",0.0407474301105172
"4826","2006","4712059","December 31, 2006","1700","SASKATOON","ASQUITH T",1,1,1,0,4,"245414.25",0.0407474301105172
"4827","2006","4806014","December 31, 2006","0140","CALGARY","ROCKY VIEW COUNTY MD",266,257,1.03501945525292,0,4,"1151604.22",2.30982133775092
"4828","2006","4806016","December 31, 2006","0140","CALGARY","CALGARY CY",12170,5859,2.07714627069466,0.0392558457074586,4,"1151604.22",105.678667971536
"4829","2006","4806017","December 31, 2006","0140","CALGARY","CHESTERMERE CY",456,356,1.28089887640449,0,4,"1151604.22",3.95969372185871
"4830","2006","4806019","December 31, 2006","0140","CALGARY","COCHRANE T",220,122,1.80327868852459,0,4,"1151604.22",1.91037855001955
"4831","2006","4806021","December 31, 2006","0140","CALGARY","AIRDRIE CY",1161,627,1.85167464114833,0,4,"1151604.22",10.081588620785
"4832","2006","4806022","December 31, 2006","0140","CALGARY","IRRICANA T",6,5,1.2,0,4,"1151604.22",0.0521012331823515
"4833","2006","4806024","December 31, 2006","0140","CALGARY","BEISEKER VL",2,2,1,0,4,"1151604.22",0.0173670777274505
"4834","2006","4806026","December 31, 2006","0140","CALGARY","CROSSFIELD T",43,26,1.65384615384615,0,4,"1151604.22",0.373392171140186
"4835","2006","4810066","December 31, 2006","0340","EDMONTON","BON ACCORD T",9,9,1,0,4,"1100795.81",0.0817590321314904
"4836","2006","4811012","December 31, 2006","0340","EDMONTON","LEDUC COUNTY MD",78,78,1,0,4,"1100795.81",0.708578278472917
"4837","2006","4811013","December 31, 2006","0340","EDMONTON","BEAUMONT CY",360,290,1.24137931034483,0.0103448275862069,4,"1100795.81",3.27036128525962
"4838","2006","4811014","December 31, 2006","0340","EDMONTON","NEW SAREPTA VL",2,2,1,0,4,"1100795.81",0.0181686738069979
"4839","2006","4811016","December 31, 2006","0340","EDMONTON","LEDUC CY",305,261,1.16858237547893,0,4,"1100795.81",2.77072275556717
"4840","2006","4811018","December 31, 2006","0340","EDMONTON","DEVON T",21,18,1.16666666666667,0,4,"1100795.81",0.190771074973478
"4841","2006","4811019","December 31, 2006","0340","EDMONTON","CALMAR T",7,3,2.33333333333333,0,4,"1100795.81",0.0635903583244925
"4842","2006","4811021","December 31, 2006","0340","EDMONTON","THORSBY T",4,4,1,0,4,"1100795.81",0.0363373476139957
"4843","2006","4811034","December 31, 2006","0340","EDMONTON","PARKLAND COUNTY MD",213,209,1.01913875598086,0,4,"1100795.81",1.93496376044527
"4844","2006","4811038","December 31, 2006","0340","EDMONTON","SEBA BEACH SV",1,1,1,0,4,"1100795.81",0.00908433690349893
"4845","2006","4811042","December 31, 2006","0340","EDMONTON","LAKEVIEW SV",1,1,1,0,4,"1100795.81",0.00908433690349893
"4846","2006","4811046","December 31, 2006","0340","EDMONTON","SPRING LAKE VL",11,11,1,0,4,"1100795.81",0.0999277059384883
"4847","2006","4811048","December 31, 2006","0340","EDMONTON","STONY PLAIN T",245,167,1.46706586826347,0,4,"1100795.81",2.22566254135724
"4848","2006","4811049","December 31, 2006","0340","EDMONTON","SPRUCE GROVE CY",520,429,1.21212121212121,0,4,"1100795.81",4.72385518981944
"4849","2006","4811052","December 31, 2006","0340","EDMONTON","STRATHCONA COUNTY SM",1258,616,2.04220779220779,0.00811688311688312,4,"1100795.81",11.4280958246017
"4850","2006","4811056","December 31, 2006","0340","EDMONTON","FORT SASKATCHEWAN CY",341,170,2.00588235294118,0,4,"1100795.81",3.09775888409314
"4851","2006","4811059","December 31, 2006","0340","EDMONTON","STURGEON COUNTY MD",115,115,1,0,4,"1100795.81",1.04469874390238
"4852","2006","4811061","December 31, 2006","0340","EDMONTON","EDMONTON CY",8847,3762,2.35167464114833,0.0191387559808612,4,"1100795.81",80.3691285852551
"4853","2006","4811062","December 31, 2006","0340","EDMONTON","ST. ALBERT CY",664,308,2.15584415584416,0.012987012987013,4,"1100795.81",6.03199970392329
"4854","2006","4811064","December 31, 2006","0340","EDMONTON","GIBBONS T",26,26,1,0,4,"1100795.81",0.236192759490972
"4855","2006","4811065","December 31, 2006","0340","EDMONTON","REDWATER T",19,19,1,0,4,"1100795.81",0.17260240116648
"4856","2006","4811066","December 31, 2006","0340","EDMONTON","BON ACCORD T",5,5,1,0,4,"1100795.81",0.0454216845174947
"4857","2006","4811068","December 31, 2006","0340","EDMONTON","MORINVILLE T",234,100,2.34,0,4,"1100795.81",2.12573483541875
"4858","2006","4811069","December 31, 2006","0340","EDMONTON","LEGAL T",11,11,1,0,4,"1100795.81",0.0999277059384883
"4859","2006","5915001","December 31, 2006","2410","VANCOUVER","LANGLEY DM",794,648,1.22530864197531,0.0231481481481481,4,"2212623.72",3.58849990092305
"4860","2006","5915002","December 31, 2006","2410","VANCOUVER","LANGLEY CY",262,9,29.1111111111111,3.44444444444444,4,"2212623.72",1.18411457687889
"4861","2006","5915004","December 31, 2006","2410","VANCOUVER","SURREY CY",3292,1585,2.07697160883281,0.139432176656151,4,"2212623.72",14.8782640728447
"4862","2006","5915007","December 31, 2006","2410","VANCOUVER","WHITE ROCK CY",166,43,3.86046511627907,1.51162790697674,4,"2212623.72",0.750240533442351
"4863","2006","5915011","December 31, 2006","2410","VANCOUVER","DELTA DM",131,62,2.11290322580645,0.0806451612903226,4,"2212623.72",0.592057288439446
"4864","2006","5915015","December 31, 2006","2410","VANCOUVER","RICHMOND CY",2104,341,6.17008797653959,0.571847507331378,4,"2212623.72",9.50907278531751
"4865","2006","5915020","December 31, 2006","2410","VANCOUVER","GREATER VANCOUVER A RDA",669,26,25.7307692307692,2.53846153846154,4,"2212623.72",3.02355974019839
"4866","2006","5915022","December 31, 2006","2410","VANCOUVER","VANCOUVER CY",6514,610,10.6786885245902,1.6672131147541,4,"2212623.72",29.4401616556836
"4867","2006","5915025","December 31, 2006","2410","VANCOUVER","BURNABY CY",2671,202,13.2227722772277,2.05940594059406,4,"2212623.72",12.0716413543646
"4868","2006","5915029","December 31, 2006","2410","VANCOUVER","NEW WESTMINSTER CY",1277,101,12.6435643564356,2.28712871287129,4,"2212623.72",5.77142868196315
"4869","2006","5915034","December 31, 2006","2410","VANCOUVER","COQUITLAM CY",1002,118,8.49152542372881,1.41525423728814,4,"2212623.72",4.52856032836889
"4870","2006","5915036","December 31, 2006","2410","VANCOUVER","BELCARRA VL",3,3,1,0,4,"2212623.72",0.0135585638573919
"4871","2006","5915038","December 31, 2006","2410","VANCOUVER","ANMORE VL",35,35,1,0,4,"2212623.72",0.158183245002905
"4872","2006","5915039","December 31, 2006","2410","VANCOUVER","PORT COQUITLAM CY",228,31,7.35483870967742,1.03225806451613,4,"2212623.72",1.03045085316178
"4873","2006","5915043","December 31, 2006","2410","VANCOUVER","PORT MOODY CY",566,73,7.75342465753425,0.849315068493151,4,"2212623.72",2.55804904776127
"4874","2006","5915046","December 31, 2006","2410","VANCOUVER","NORTH VANCOUVER DM",123,75,1.64,0.0533333333333333,4,"2212623.72",0.555901118153068
"4875","2006","5915051","December 31, 2006","2410","VANCOUVER","NORTH VANCOUVER CY",676,51,13.2549019607843,1.62745098039216,4,"2212623.72",3.05519638919897
"4876","2006","5915055","December 31, 2006","2410","VANCOUVER","WEST VANCOUVER DM",348,203,1.71428571428571,0.172413793103448,4,"2212623.72",1.57279340745746
"4877","2006","5915062","December 31, 2006","2410","VANCOUVER","BOWEN ISLAND IM",40,40,1,0,4,"2212623.72",0.180780851431892
"4878","2006","5915065","December 31, 2006","2410","VANCOUVER","LIONS BAY VL",2,2,1,0,4,"2212623.72",0.0090390425715946
"4879","2006","5915070","December 31, 2006","2410","VANCOUVER","PITT MEADOWS CY",411,52,7.90384615384615,0.230769230769231,4,"2212623.72",1.85752324846269
"4880","2006","5915075","December 31, 2006","2410","VANCOUVER","MAPLE RIDGE CY",863,299,2.88628762541806,0.0802675585284281,4,"2212623.72",3.90034686964307
"4881","2006","5917005","December 31, 2006","2440","VICTORIA","NORTH SAANICH DM",84,47,1.78723404255319,0.148936170212766,4,"341758.719",2.45787438125317
"4882","2006","5917010","December 31, 2006","2440","VICTORIA","SIDNEY T",95,28,3.39285714285714,0.392857142857143,4,"341758.719",2.77973888356013
"4883","2006","5917015","December 31, 2006","2440","VICTORIA","CENTRAL SAANICH DM",64,30,2.13333333333333,0.1,4,"341758.719",1.87266619524051
"4884","2006","5917021","December 31, 2006","2440","VICTORIA","SAANICH DM",602,200,3.01,0.205,4,"341758.719",17.614766398981
"4885","2006","5917030","December 31, 2006","2440","VICTORIA","OAK BAY DM",17,17,1,0,4,"341758.719",0.49742695811076
"4886","2006","5917034","December 31, 2006","2440","VICTORIA","VICTORIA CY",816,64,12.75,1.1875,4,"341758.719",23.8764939893165
"4887","2006","5917040","December 31, 2006","2440","VICTORIA","ESQUIMALT DM",179,27,6.62962962962963,0.481481481481481,4,"341758.719",5.2376132648133
"4888","2006","5917041","December 31, 2006","2440","VICTORIA","COLWOOD CY",65,51,1.27450980392157,0,4,"341758.719",1.90192660454114
"4889","2006","5917042","December 31, 2006","2440","VICTORIA","METCHOSIN DM",14,14,1,0,4,"341758.719",0.409645730208861
"4890","2006","5917044","December 31, 2006","2440","VICTORIA","LANGFORD CY",730,208,3.50961538461538,0.1875,4,"341758.719",21.360098789462
"4891","2006","5917047","December 31, 2006","2440","VICTORIA","VIEW ROYAL T",26,25,1.04,0,4,"341758.719",0.760770641816457
"4892","2006","5917049","December 31, 2006","2440","VICTORIA","HIGHLANDS DM",13,13,1,0,4,"341758.719",0.380385320908228
"4893","2006","5917052","December 31, 2006","2440","VICTORIA","SOOKE DM",64,61,1.04918032786885,0,4,"341758.719",1.87266619524051
"4894","2006","5917054","December 31, 2006","2440","VICTORIA","JUAN DE FUCA RDA",50,50,1,0,4,"341758.719",1.46302046503165
"4895","2007","1209034","December 31, 2007","0580","HALIFAX","HALIFAX RGM",2469,707,3.49222065063649,0,4,"389455.75",63.3961624651838
"4896","2007","2419068","December 31, 2007","1400","QUÉBEC","SAINT-HENRI MÉ",21,13,1.61538461538462,0,4,"747165.313",0.281062298190494
"4897","2007","2420020","December 31, 2007","1400","QUÉBEC","SHANNON V",2,2,1,0,4,"747165.313",0.0267678379229042
"4898","2007","2420025","December 31, 2007","1400","QUÉBEC","SAINT-GABRIEL-DE-VALCARTIER MÉ",2,2,1,0,4,"747165.313",0.0267678379229042
"4899","2007","2421035","December 31, 2007","1400","QUÉBEC","STONEHAM-ET-TEWKESBURY CU",9,8,1.125,0,4,"747165.313",0.120455270653069
"4900","2007","2421040","December 31, 2007","1400","QUÉBEC","LAC-BEAUPORT MÉ",41,18,2.27777777777778,0,4,"747165.313",0.548740677419536
"4901","2007","2421045","December 31, 2007","1400","QUÉBEC","BOISCHATEL MÉ",19,19,1,0,4,"747165.313",0.25429446026759
"4902","2007","2422005","December 31, 2007","1400","QUÉBEC","SAINTE-CATHERINE-JACQUES-CARTIER V",54,21,2.57142857142857,0,4,"747165.313",0.722731623918414
"4903","2007","2422010","December 31, 2007","1400","QUÉBEC","FOSSAMBAULT-SUR-LE-LAC V",14,14,1,0,4,"747165.313",0.18737486546033
"4904","2007","2422020","December 31, 2007","1400","QUÉBEC","SHANNON V",20,20,1,0,4,"747165.313",0.267678379229042
"4905","2007","2422025","December 31, 2007","1400","QUÉBEC","SAINT-GABRIEL-DE-VALCARTIER MÉ",11,11,1,0,4,"747165.313",0.147223108575973
"4906","2007","2422035","December 31, 2007","1400","QUÉBEC","STONEHAM-ET-TEWKESBURY CU",52,50,1.04,0,4,"747165.313",0.69596378599551
"4907","2007","2422040","December 31, 2007","1400","QUÉBEC","LAC-BEAUPORT MÉ",21,21,1,0,4,"747165.313",0.281062298190494
"4908","2007","2422045","December 31, 2007","1400","QUÉBEC","BOISCHATEL MÉ",24,23,1.04347826086957,0,4,"747165.313",0.321214055074851
"4909","2007","2423027","December 31, 2007","1400","QUÉBEC","QUÉBEC V",1806,276,6.54347826086957,0.561594202898551,4,"747165.313",24.1713576443825
"4910","2007","2423057","December 31, 2007","1400","QUÉBEC","L'ANCIENNE-LORETTE V",6,1,6,3,4,"747165.313",0.0803035137687127
"4911","2007","2423072","December 31, 2007","1400","QUÉBEC","SAINT-AUGUSTIN-DE-DESMAURES V",23,19,1.21052631578947,0,4,"747165.313",0.307830136113399
"4912","2007","2425213","December 31, 2007","1400","QUÉBEC","LÉVIS V",357,150,2.38,0.0866666666666667,4,"747165.313",4.7780590692384
"4913","2007","2426070","December 31, 2007","1400","QUÉBEC","SAINT-LAMBERT-DE-LAUZON MÉ",7,7,1,0,4,"747165.313",0.0936874327301648
"4914","2007","2452007","December 31, 2007","1060","MONTRÉAL","BROSSARD V",54,34,1.58823529411765,0,4,"3853599.75",0.140128719906628
"4915","2007","2455057","December 31, 2007","1060","MONTRÉAL","RICHELIEU V",7,7,1,0,4,"3853599.75",0.0181648340619702
"4916","2007","2455065","December 31, 2007","1060","MONTRÉAL","SAINT-MATHIAS-SUR-RICHELIEU MÉ",2,2,1,0,4,"3853599.75",0.00518995258913435
"4917","2007","2457005","December 31, 2007","1060","MONTRÉAL","MIRABEL V",83,58,1.43103448275862,0.103448275862069,4,"3853599.75",0.215383032449076
"4918","2007","2457010","December 31, 2007","1060","MONTRÉAL","DEUX-MONTAGNES V",26,26,1,0,4,"3853599.75",0.0674693836587466
"4919","2007","2457020","December 31, 2007","1060","MONTRÉAL","POINTE-CALUMET MÉ",17,14,1.21428571428571,0,4,"3853599.75",0.044114597007642
"4920","2007","2457025","December 31, 2007","1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",22,6,3.66666666666667,0.833333333333333,4,"3853599.75",0.0570894784804779
"4921","2007","2457030","December 31, 2007","1060","MONTRÉAL","BOIS-DES-FILION V",5,5,1,0,4,"3853599.75",0.0129748814728359
"4922","2007","2457035","December 31, 2007","1060","MONTRÉAL","SAINT-CONSTANT V",347,69,5.02898550724638,0.115942028985507,4,"3853599.75",0.900456774214811
"4923","2007","2457040","December 31, 2007","1060","MONTRÉAL","BELOEIL V",105,52,2.01923076923077,0.0961538461538462,4,"3853599.75",0.272472510929554
"4924","2007","2457045","December 31, 2007","1060","MONTRÉAL","MERCIER V",29,21,1.38095238095238,0,4,"3853599.75",0.0752543125424481
"4925","2007","2458007","December 31, 2007","1060","MONTRÉAL","BROSSARD V",431,143,3.01398601398601,0.412587412587413,4,"3853599.75",1.11843478295845
"4926","2007","2458012","December 31, 2007","1060","MONTRÉAL","SAINT-LAMBERT V",4,1,4,0,4,"3853599.75",0.0103799051782687
"4927","2007","2458033","December 31, 2007","1060","MONTRÉAL","BOUCHERVILLE V",120,43,2.7906976744186,0.186046511627907,4,"3853599.75",0.311397155348061
"4928","2007","2458037","December 31, 2007","1060","MONTRÉAL","SAINT-BRUNO-DE-MONTARVILLE V",217,37,5.86486486486486,0.0810810810810811,4,"3853599.75",0.563109855921077
"4929","2007","2458227","December 31, 2007","1060","MONTRÉAL","LONGUEUIL V",311,118,2.63559322033898,0.0932203389830508,4,"3853599.75",0.807037627610392
"4930","2007","2459010","December 31, 2007","1060","MONTRÉAL","DEUX-MONTAGNES V",54,18,3,0.333333333333333,4,"3853599.75",0.140128719906628
"4931","2007","2459015","December 31, 2007","1060","MONTRÉAL","SAINT-AMABLE MÉ",37,34,1.08823529411765,0,4,"3853599.75",0.0960141228989855
"4932","2007","2459020","December 31, 2007","1060","MONTRÉAL","POINTE-CALUMET MÉ",1,1,1,0,4,"3853599.75",0.00259497629456718
"4933","2007","2459025","December 31, 2007","1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",8,8,1,0,4,"3853599.75",0.0207598103565374
"4934","2007","2460005","December 31, 2007","1060","MONTRÉAL","MIRABEL V",49,4,12.25,1.5,4,"3853599.75",0.127153838433792
"4935","2007","2460013","December 31, 2007","1060","MONTRÉAL","REPENTIGNY V",248,102,2.43137254901961,0.274509803921569,4,"3853599.75",0.64355412105266
"4936","2007","2460020","December 31, 2007","1060","MONTRÉAL","POINTE-CALUMET MÉ",3,2,1.5,0,4,"3853599.75",0.00778492888370153
"4937","2007","2460028","December 31, 2007","1060","MONTRÉAL","L'ASSOMPTION V",114,68,1.67647058823529,0.0294117647058824,4,"3853599.75",0.295827297580658
"4938","2007","2460035","December 31, 2007","1060","MONTRÉAL","SAINT-CONSTANT V",43,25,1.72,0.16,4,"3853599.75",0.111583980666389
"4939","2007","2464008","December 31, 2007","1060","MONTRÉAL","TERREBONNE V",379,211,1.79620853080569,0.127962085308057,4,"3853599.75",0.98349601564096
"4940","2007","2464015","December 31, 2007","1060","MONTRÉAL","SAINT-AMABLE MÉ",474,159,2.9811320754717,0.157232704402516,4,"3853599.75",1.23001876362484
"4941","2007","2465005","December 31, 2007","1060","MONTRÉAL","MIRABEL V",2317,522,4.43869731800766,0.325670498084291,4,"3853599.75",6.01256007451215
"4942","2007","2466023","December 31, 2007","1060","MONTRÉAL","MONTRÉAL V",5832,426,13.6901408450704,0.187793427230047,4,"3853599.75",15.1339017499158
"4943","2007","2466032","December 31, 2007","1060","MONTRÉAL","WESTMOUNT V",5,5,1,0,4,"3853599.75",0.0129748814728359
"4944","2007","2466058","December 31, 2007","1060","MONTRÉAL","CÔTE-SAINT-LUC V",11,5,2.2,0,4,"3853599.75",0.0285447392402389
"4945","2007","2466062","December 31, 2007","1060","MONTRÉAL","HAMPSTEAD V",5,5,1,0,4,"3853599.75",0.0129748814728359
"4946","2007","2466072","December 31, 2007","1060","MONTRÉAL","MONT-ROYAL V",44,6,7.33333333333333,0,4,"3853599.75",0.114178956960956
"4947","2007","2466087","December 31, 2007","1060","MONTRÉAL","DORVAL V",2,2,1,0,4,"3853599.75",0.00518995258913435
"4948","2007","2466097","December 31, 2007","1060","MONTRÉAL","POINTE-CLAIRE V",153,8,19.125,0,4,"3853599.75",0.397031373068778
"4949","2007","2466107","December 31, 2007","1060","MONTRÉAL","BEACONSFIELD V",93,12,7.75,0,4,"3853599.75",0.241332795394747
"4950","2007","2466112","December 31, 2007","1060","MONTRÉAL","BAIE-D'URFÉ V",4,4,1,0,4,"3853599.75",0.0103799051782687
"4951","2007","2466117","December 31, 2007","1060","MONTRÉAL","SAINTE-ANNE-DE-BELLEVUE V",1,1,1,0,4,"3853599.75",0.00259497629456718
"4952","2007","2466142","December 31, 2007","1060","MONTRÉAL","DOLLARD-DES ORMEAUX V",92,11,8.36363636363636,0,4,"3853599.75",0.23873781910018
"4953","2007","2467005","December 31, 2007","1060","MONTRÉAL","MIRABEL V",3,2,1.5,0,4,"3853599.75",0.00778492888370153
"4954","2007","2467010","December 31, 2007","1060","MONTRÉAL","DEUX-MONTAGNES V",14,8,1.75,0,4,"3853599.75",0.0363296681239405
"4955","2007","2467015","December 31, 2007","1060","MONTRÉAL","SAINT-AMABLE MÉ",45,40,1.125,0,4,"3853599.75",0.116773933255523
"4956","2007","2467020","December 31, 2007","1060","MONTRÉAL","POINTE-CALUMET MÉ",183,125,1.464,0,4,"3853599.75",0.474880661905793
"4957","2007","2467025","December 31, 2007","1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",9,8,1.125,0,4,"3853599.75",0.0233547866511046
